"Lake","Year","Date","DOYtrunc","BGA_YSI","BGA_HYLB","Chl_YSI","Chl_HYLB","DO_YSI","DO_HYLB","DOlocalSat_YSI","DOlocalSat_HYLB","pH_YSI","pH_HYLB","SpCond_YSI","SpCond_HYLB","Temp_YSI","Temp_HYLB","BGA_YSI_ugL_correctedToFLAMe","Chl_YSI_ugL_correctedToFLAMe","BGA_logged_HYLB","Manual_Chl"
"R",2018,2018-08-01,213,0.0933333333333333,320.503472222222,2.41319444444444,1.3720969330021,7.97100694444444,7.92461805555556,100.742013888889,100.073611111111,6.95590277777778,6.9907395482378,13,12.2673611111111,23.6541666666667,23.6743402777778,NA,NA,2.50654603183638,3.16036745774797
"R",2018,2018-08-02,214,0.152534236688193,364.265226639576,2.5839390876621,1.4799666193633,7.89461836938281,7.83791351653312,96.8934101885712,96.1375028609989,6.8811207907328,6.9068368565037,13.0000000498384,12.3696218863576,22.1158478540629,22.1519614567366,NA,NA,2.56174606396863,3.93544065877871
"R",2018,2018-08-03,215,0.155104166666667,349.566712045129,2.19652777777778,1.2852045903249,7.91829861111111,7.84295921048963,96.5802083333333,95.5598654515022,6.85552083333333,6.89428831202596,13,12.4006424647829,21.7902430555556,21.8017831556114,NA,NA,2.54382601400621,3.88372590840893
"R",2018,2018-08-04,216,0.150958978128766,368.923611111111,2.06041666666667,1.27326388888889,7.91663194444444,7.84461805555556,96.4263888888889,95.4434027777778,6.85611111111111,6.86337843712669,12.9999999850585,12.2118055555556,21.7183680555556,21.7307291666667,NA,NA,2.56709098377062,3.34285960942879
"R",2018,2018-08-05,217,0.135320065885764,373.904732086526,1.7621665651872,1.08672924004485,7.89574058739863,7.82905167919665,96.9201388888889,95.8431227038787,6.86347222222222,6.88788924838748,13,12.3062637342401,22.1252777777778,22.0495574176643,NA,NA,2.509523041063,2.91170893999254
"R",2018,2018-08-06,218,0.0876272650341832,370.352186355003,1.58077012371387,0.9614431800329,7.94359716231175,7.92313032316451,99.6010577814052,99.076025204072,6.91780940094789,6.92186723345703,13.0000463255412,12.501783532905,23.3467297445615,23.2735492532673,NA,NA,2.54417609404099,3.64342729390877
"R",2018,2018-08-07,219,0.0649305555555556,373.442253362032,1.54230532580685,0.922916666666667,7.96361111111111,8.08427083333333,98.5541666666667,100.085763888889,6.87095860635871,6.95594788157114,13,12.2430555555556,23.0831944444444,23.0119791666667,NA,NA,2.57218300574979,2.55657506527278
"R",2018,2018-08-08,220,0.0574675648321823,372.114583333333,1.59446262605473,0.978819444444444,7.96513952037303,8.08165029299238,99.2227224400698,100.786088009733,6.87968009769332,6.95102236253896,12.9999999856743,12.3055555555556,23.4281730764866,23.3890972222222,NA,NA,2.57023464535329,2.71139528912415
"R",2018,2018-08-09,221,0.0427771023404743,345.546857634651,1.38125,0.824477035158953,7.93152777777778,8.07229166666667,99.6385416666667,101.470486111111,6.89565972222222,6.99007982601558,12.9999999354579,12.123045836561,23.8758333333333,23.8071527777778,NA,NA,2.52985008007352,2.67160474184715
"R",2018,2018-08-10,222,0.0224305555555556,313.017794500273,1.33298611111111,0.814971464106478,7.84909722222222,7.98711805555556,100.014583333333,101.806597222222,6.87982638888889,6.94924649268225,13,12.3090277777778,24.6422222222222,24.5558680555556,NA,NA,2.43582115214815,2.10539951129485
"R",2018,2018-08-11,223,0.00711805555555556,303.483308745274,1.22395833333333,0.767518975610518,7.66722222222222,7.80152777777778,98.4826388888889,100.243055555556,6.81146206133358,6.86358572722788,13,12.4548611111111,25.0830208333333,24.9931597222222,NA,NA,2.4278831253111,1.93288739915908
"R",2018,2018-08-12,224,-0.0130208333333333,295.017361111111,1.10868055555556,0.691511462858101,7.74722222222222,7.87868055555556,100.150347222222,101.884722222222,6.87986111111111,6.92101732601558,13,12.5208333333333,25.4235416666667,25.3343055555556,NA,NA,2.46981544833544,1.37270907560476
"R",2018,2018-08-13,225,-0.0509862950656526,291.728215536779,1.09265091869447,0.692360107932054,7.65007640896754,7.74140503014293,99.9219501488424,101.097759510964,6.84610372952055,6.88560575013744,13.0000000537916,12.6989420797067,25.9950566202078,25.8679415458192,NA,NA,2.40888705592171,1.62557994771362
"R",2018,2018-08-14,226,-0.0585973705570848,299.722222222222,1.14867252585334,0.744827738813972,7.52620886926358,7.69715277777778,98.4503233219127,100.880208333333,6.83275598555158,6.90476732601558,13.0000001006131,12.8194444444444,26.0748764126099,26.0606597222222,NA,NA,2.47661186656431,1.90735405123215
"R",2018,2018-08-15,227,-0.0285763888888889,326.327482551123,1.20173611111111,0.769318962024385,7.51267361111111,7.67055555555556,97.2944444444444,99.5284722222222,6.82384158272677,6.87271265953345,13,12.8506944444444,25.5272569444444,25.5170138888889,NA,NA,2.49746073282929,1.8341238909341
"R",2018,2018-08-16,228,-0.00889584696198269,323.501018612151,1.29916775586298,0.814453092494145,7.44809279506453,7.59888888888889,96.1229552928763,98.2409722222222,6.79149501365699,6.82924649268225,13.0000000426639,12.8715277777778,25.3354215307016,25.3182986111111,NA,NA,2.50817557690129,2.57063784826807
"R",2018,2018-08-17,229,-0.00232638888888889,305.476859331464,1.24201597760357,0.772440132319244,7.47444185869373,7.60433019192505,95.7947916666667,97.6079544482273,6.79575244427559,6.82073988279398,12.6180555555556,12.7810832815008,24.9728819444444,24.9598182300673,NA,NA,2.47403918725236,1.73523077180593
"R",2018,2018-08-18,230,0.00579861111111111,306.517361111111,1.26500799654773,0.780097886022482,7.45649337204792,7.60181598723667,95.0711805555556,97.0583333333333,6.79541968202427,6.83563538157114,12.6423611111111,12.7494251380523,24.6972569444444,24.6739236111111,NA,NA,2.4858387445819,2.07370964546676
"R",2018,2018-08-19,231,0.00951388888888889,306.493083399474,1.31390879157244,0.838730182648451,7.45618055555556,7.62094093875414,94.7746527777778,97.0250696589432,6.79034722222222,6.84762476551874,12.9965277777778,12.7390828157583,24.5083333333333,24.4901676445186,NA,NA,2.48622321808608,2.20500549039053
"R",2018,2018-08-20,232,0.0168768580301848,311.15625,1.45404454065739,0.896798620248441,7.46791666666667,7.61885416666667,94.3555555555556,96.45625,6.79277777777778,6.85112149268225,13,12.8645833333333,24.1909722222222,24.1945833333333,NA,NA,2.49338989207956,NA
"R",2018,2018-08-21,233,0.0469444444444444,342.194444444444,1.49562074137721,0.936336447187916,7.42090277777778,7.56256944444444,92.396875,94.3972222222222,6.76072916666667,6.78821156793239,13,12.6979166666667,23.4092708333333,23.4415277777778,NA,NA,2.53425326512988,NA
"R",2018,2018-08-22,234,0.054666866156409,336.178961205875,1.37506956819666,0.856734432325202,7.50881944444444,7.639375,92.5291666666667,94.2982638888889,6.75886261682147,6.81188538157114,13,12.9166666666667,22.8546180555556,22.8490625,NA,NA,2.48831216465129,NA
"R",2019,2019-05-11,131,0.41407405002654,893.367518600541,2.26041283934316,1.23310103624369,11.5926270279989,11.6713018159831,108.920280909978,110.037427942043,7.03871505942674,6.77612882258968,13.0000000831721,12.0366662377105,9.61523675606409,9.58033340641785,0.528571832421445,2.50513178453666,2.95124606197701,NA
"R",2019,2019-05-12,132,0.372034102428479,803.893545592169,1.99349028570187,0.977542129799647,11.3298214403027,11.4486519980756,109.234562925689,110.496288751262,6.97301852571173,6.71346009811687,13.0000000018053,11.9642829380662,10.7123245890359,10.6825996598659,0.494603554762211,2.25182228113108,2.90558656132176,NA
"R",2019,2019-05-13,133,0.366974600929624,740.155824122733,1.96985751524305,0.956612047028975,11.1060095908984,11.221890019578,108.459275194089,109.766155080418,6.93922035837717,6.67824543274692,13.0000000003912,11.9617484270867,11.2615497188466,11.2377969191131,0.490515477551136,2.22939478196565,2.86977517031193,2.92205303376297
"R",2019,2019-05-14,134,0.324863995412415,672.258372782337,1.67719173370279,0.823002693295242,10.7763959306672,10.8886931224463,108.768079316154,110.006975096495,6.87434055456507,6.61885323598951,12.9999999994424,11.961476693336,12.7209311012611,12.679525312813,0.456490108293232,1.95165495528395,2.82796192924043,2.41024027396941
"R",2019,2019-05-15,135,0.266222625601118,607.45367662189,1.51552646027422,0.749847142532744,10.3060000952174,10.4127025882972,109.010325728003,110.199218995137,6.84282768596525,6.58605703552858,12.999999974967,11.9562216310804,14.8390279810768,14.7917907132258,0.409107881485703,1.79823461080023,2.78408789388809,2.23255900174144
"R",2019,2019-05-16,136,0.254282316798692,577.832977317094,1.69812674212911,0.805991729618572,9.87357962925523,9.99095646674711,106.686933644479,108.062291512247,6.80325342479975,6.55084677273564,12.8164971573835,11.8423077384047,15.8408104521333,15.7891535572436,0.399460111973344,1.97152227828052,2.76254724062392,2.2052128507953
"R",2019,2019-05-17,137,0.251215277777778,589.671047912245,1.68680555555556,0.836228443779789,9.63586805555556,9.74035972247696,104.471527777778,105.734550937842,6.83631944444444,6.58040290749886,13,11.9183089455064,15.9922222222222,15.9543527476977,0.396981944444444,1.96077847222222,2.77128988214657,2.35417379363762
"R",2019,2019-05-18,138,0.313923611111111,653.953355824448,2.52847222222222,1.1638244248165,9.77621527777778,9.88746295202245,102.367708333333,103.720894351226,6.82517361111111,6.57046322454591,13,11.9315528807058,14.3840972222222,14.3589699665771,0.447650277777778,2.75952013888889,2.81586901754492,3.68582141043972
"R",2019,2019-05-19,139,0.4109375,737.683308949242,3.18020833333333,1.49654314662133,10.1892708333333,10.2958680729195,100.436458333333,101.610760664719,6.814375,6.55974811779316,12.3923611111111,11.4418724200384,11.6800694444444,11.6593253492519,0.5260375,3.37801770833333,2.86830175836921,5.65027819863378
"R",2019,2019-05-20,140,0.404127903738391,760.301016805066,2.71134733834765,1.37600842520986,10.5965277777778,10.703296516524,104.052083333333,105.102279946444,6.89149305555556,6.6325855870545,11.0659722990736,10.3978110179675,11.4985069444444,11.4571031156278,0.52053534622062,2.93306862409192,2.88153204574803,3.79286991087714
"R",2019,2019-05-21,141,0.334815646647025,727.581754779154,2.06424106516016,1.03430354547119,10.4868889815446,10.5957959558255,106.374583709439,107.606050443085,6.88654551096223,6.62865310287216,11.4496526198947,10.4081027372057,12.9377167038938,12.9029224058534,0.464531042490797,2.318964770837,2.86243722413419,3.1323023350072
"R",2019,2019-05-22,142,0.348784722222222,716.62703409296,2.55659722222222,1.20016721318039,10.2565625,10.3693524590061,103.862152777778,105.204536780453,6.83642361111111,6.58157282486434,12,11.0081807085534,12.8601388888889,12.8334498311685,0.475818055555556,2.78621076388889,2.85589751392575,3.50415502073719
"R",2019,2019-05-23,143,0.363133725820952,715.458024412883,2.7955947634539,1.35386643604152,10.2295313906026,10.3390696409561,102.954693877434,104.154825000304,6.8361116332441,6.5802923080782,11.9999999996306,11.0403912649436,12.5848798493569,12.5504657593182,0.487412050463329,3.01301943051775,2.85518552391057,3.54599875422011
"R",2019,2019-05-24,144,0.364305555555556,692.374960194406,2.80520833333333,1.3445228511835,10.1764236111111,10.2842668524946,102.448611111111,103.66358997794,6.81559027777778,6.56111195198501,12.0000466368616,11.0420571027085,12.6009722222222,12.5682434566441,0.488358888888889,3.02214270833333,2.84090442704229,4.23350022750435
"R",2019,2019-05-25,145,0.304002852490312,635.350879882185,2.14339159541327,1.07988163721375,10.0054131773211,10.1100076907234,103.982817369562,105.111137322441,6.81141215267321,6.55687235676097,12.0118958545642,11.0517672226408,14.0435579625324,13.9942300389724,0.439634304812172,2.39407862404719,2.80346533716095,2.47997982977428
"R",2019,2019-05-26,146,0.252220044458436,577.106477506462,1.70447524229866,0.856414921709092,9.64938757921495,9.74779944838153,103.916696690834,105.128645075275,6.77394694269265,6.52201709058597,12.0347225573529,11.0672004473271,15.6778133598309,15.6384476338903,0.397793795922416,1.97754700494143,2.7619005390319,2.00739986442858
"R",2019,2019-05-27,147,0.26125,559.537595427002,2.00902777777778,0.940049587634334,9.38559027777778,9.49384882184199,101.180555555556,102.486105801655,6.74510416666667,6.49231968114354,12,11.004808336471,15.7238194444444,15.6846067234107,0.40509,2.26656736111111,2.74860226120104,2.4368993356958
"R",2019,2019-05-28,148,0.300132469273533,560.466388121071,2.12010044625307,1.03689370248856,9.44927195527597,9.54559706586385,99.5656695982335,100.677130240821,6.71278966593625,6.46122253162277,11.1076390079774,10.349277536097,14.6586827334841,14.6185476173065,0.436507035173015,2.37197532349416,2.7493070261152,3.56846657170602
"R",2019,2019-05-29,149,0.265181845701656,526.864877905468,1.76565946313089,0.878729308401526,9.44913194444444,9.54593027486277,101.630902777778,102.786511285072,6.72979166666667,6.47869530723744,11,10.1432189927126,15.6154166666667,15.5736083611108,0.408266931326938,2.03561083051121,2.72233829892325,2.40865996876398
"R",2019,2019-05-30,150,0.206368151317064,476.656269138958,1.53325804711391,0.858911925259921,9.03639767726137,8.98930495280002,101.150515698974,100.53285966809,6.68745923991154,6.50571525523427,11.5373909506319,11.0788249101448,17.5188597934297,17.3679151047618,0.360745466264188,1.8150618867111,2.67879710597553,1.83543517450896
"R",2019,2019-05-31,151,0.184097222222222,385.942885546232,1.5,0.92198077303345,8.88149305555556,8.77479550891596,101.421180555556,99.9055555555556,6.70532982931459,6.72798611111111,12.8576388888889,11.9999934295095,18.4913194444444,18.2607986111111,0.342750555555556,1.7835,2.39150040921505,1.86269887474873
"R",2019,2019-06-01,152,0.171163910656811,328.430604974385,1.52222222222222,0.951737007812457,8.66965277777778,8.51689580253355,99.7461805555556,97.8902777777778,6.72326981948683,6.70229166666667,13,12,18.8604861111111,18.8236111111111,0.332300439810704,1.80458888888889,2.40573451738935,1.88722795989389
"R",2019,2019-06-02,153,0.185078827568722,325.862201511048,1.38565935831779,0.863263464076841,8.77864583333333,8.65096962421409,100.027777777778,98.7056809483759,6.74628472222222,6.65382775363084,12.9965277777778,12.0000005162783,18.3813194444444,18.368127429986,0.343543692675527,1.67499073104358,2.42764984605556,2.08957573511097
"R",2019,2019-06-03,154,0.215080274767522,323.913358480319,1.62411163546406,1.0248383861272,8.86496527777778,8.71350694444445,98.9774305555556,97.5167079940329,6.73295138888889,6.46913194444444,13,11.9999996091972,17.3929166666667,17.4271180555556,0.367784862012158,1.90128194205539,2.50174760679247,2.43408226989482
"R",2019,2019-06-04,155,0.209705171893575,310.673853318836,1.45487314029554,0.977248552117988,8.93152982005076,8.77517361111111,100.1403093314,98.2572916666667,6.7265833051168,6.40552083333333,13.0000000580993,11.9999898280005,17.589871443941,17.4546875,0.363441778890008,1.74067461014047,2.46086536693678,1.98857361980737
"R",2019,2019-06-05,156,0.206653995709261,302.739583333333,2.15589966813845,1.23727987240214,8.89097222222222,8.77506944444444,103.370486111111,101.432291666667,6.78208333333333,6.41364583333333,13.0000097511682,11.9999994780599,19.3756597222222,19.0079861111111,0.360976428533083,2.40594878506339,2.47502585483783,4.55210349870354
"R",2019,2019-06-06,157,0.182245036283021,293.583333333333,1.81753871839698,1.15291188367549,8.87493055555556,8.63477926962381,103.658789401679,100.78044983721,6.80663760520826,6.43677083333333,13.0000000289298,11.9999989515849,19.5801041666667,19.4702083333333,0.341253989316681,2.08484424375874,2.45378531839145,3.78998413615418
"R",2019,2019-06-07,158,0.147527306384493,292.16678693224,2.09549093884801,1.33876980549927,8.65534722222222,8.54079861111111,104.828819444444,102.936458333333,6.74385416666667,6.38246527777778,13,11.9999996092153,21.45875,21.1058680555556,0.31320206355867,2.34862090096676,2.43925188248984,3.17758151458888
"R",2019,2019-06-08,159,0.114201388888889,283.218990234444,2.21104479574563,1.40800043517486,8.37895189507447,8.21746782545884,104.582559949874,102.306871340569,6.75687671085565,6.30735544018913,13,12,23.0261111111111,22.7967361111111,0.286274722222222,2.4582815111626,2.25474225324049,3.05067613570061
"R",2019,2019-06-09,160,0.106111111111111,252.928257653709,1.95902777777778,1.19634870259406,8.24288194444444,8.11815082363914,102.401736111111,101.03392605746,6.77961805555556,6.43039327546653,13,11.9999998697409,22.7705208333333,22.7564279621895,0.279737777777778,2.21911736111111,2.34134337574919,2.48877457178711
"R",2019,2019-06-10,161,0.143371296463521,283.823008209632,2.08020833333333,1.41438684184253,8.26607638888889,8.15048611111111,100.035416666667,98.8368055555556,6.75236111111111,6.51885416666667,13,12,21.4030208333333,21.4107291666667,0.309844007542525,2.33411770833333,2.35877304295902,4.3754528603052
"R",2019,2019-06-11,162,0.166971317644516,298.245494393898,2.4152991348677,1.46618160162026,8.47550402423011,8.33275791257828,101.752907872629,100.198471493028,6.79809227740749,6.48286488385827,13.0000001248858,11.9756943129238,20.985422463849,20.9729916702099,0.328912824656769,2.65211887898945,2.45222426160231,4.25253259889149
"R",2019,2019-06-12,163,0.189221363493579,330.163194444444,2.75868055555556,1.68108151093008,8.58232638888889,8.44548611111111,101.836458333333,100.464236111111,6.83975694444444,6.54038194444444,12.9930697783547,11.7361111111111,20.4042013888889,20.4395833333333,0.346890861702812,2.97798784722222,2.51321070253788,4.90444285059256
"R",2019,2019-06-13,164,0.156950712108549,326.64492423328,3.02460811285465,1.7898674943119,8.8012652425883,8.78836805555556,102.824509566807,103.1125,6.85430413989061,6.59670138888889,12.9774774566557,11.4826388888889,19.7587336690611,19.7416319444444,0.320816175383707,3.23035309909907,2.47466436328852,4.07148458948674
"R",2019,2019-06-14,165,0.113298611111111,347.927083333333,3.05819254310107,1.9715014969556,8.62680555555556,8.68131944444444,99.0486111111111,100.375694444444,6.75333333333333,6.50475694444444,13,11.2569444444444,18.9848263888889,19.0214583333333,0.285545277777778,3.26222472340291,2.53847147262401,4.91839076175354
"R",2019,2019-06-15,166,0.0974305555555556,338.465105742375,2.7350508534428,1.69069422454846,8.77572916666667,8.83739583333333,101.324652777778,102.497916666667,6.80621527777778,6.53267361111111,13,11.15625,19.2514930555556,19.1641319444444,0.272723888888889,2.95556325991721,2.50228841100024,5.26262246084949
"R",2019,2019-06-16,167,0.0688672228360233,317.631330847161,2.42083333333333,1.48841109738625,8.79895833333333,8.84444444444444,102.342708333333,103.391666666667,6.84770833333333,6.57701388888889,13,11.1597222222222,19.6255902777778,19.5609375,0.249644716051507,2.65737083333333,2.49761599848275,8.25785049651608
"R",2019,2019-06-17,168,0.0635790182155402,304.988827308497,2.57256369346204,1.64212378630288,8.66549601724335,8.78448009822471,101.916424992787,104.233680555556,6.81520833333333,6.57309027777778,13.0000000971056,11.5069444444444,20.4508680555556,20.3224652777778,0.245371846718157,2.80136294509547,2.47031879315677,4.66210648278589
"R",2019,2019-06-18,169,0.0768409630224287,354.202137014598,3.07662797607902,1.86116487432483,8.60418587178853,8.72430608598851,102.465906881199,104.557423503312,6.8149548005985,6.59559312986629,12.9999975961687,11.8575129827484,20.826103697805,20.8343443426514,0.256087498122122,3.27971994929899,2.53794152291321,6.97924616747886
"R",2019,2019-06-19,170,0.0779679657097187,356.652253918585,3.04784039976192,1.86388795934827,8.69361928340868,8.75452113068557,103.7572745504,104.930979198631,6.87809166916054,6.66772700148095,12.9999995262014,11.5901450566787,20.9263629637246,20.8142486761183,0.256998116293453,3.25240053937406,2.53360295223172,5.39110814494318
"R",2019,2019-06-20,171,0.0789840023587891,373.373157952861,3.14241050141466,1.86434180495974,8.72622075710477,8.77985391696633,104.305260077074,105.539304361028,6.93988634587129,6.70805883068365,12.9999999917671,11.6631799952032,21.0046893164985,20.9627344607335,0.257819073905902,3.34214756584251,2.53908634835593,7.39156840825226
"R",2019,2019-06-21,172,0.062312461468974,341.499852390541,2.88285345661724,1.63823350436578,8.70864583333333,8.75815972222222,104.635763888889,105.653472222222,6.94381642955736,6.70020833333333,13,11.6631944444444,21.2713888888889,21.1412807617049,0.244348468866931,3.09582793032976,2.44726699108321,7.69464346308504
"R",2019,2019-06-22,173,0.0554649549082754,363.027217026173,3.05203703121621,1.90565708684283,8.58397871838778,8.62596870082072,104.186957327625,105.176645734594,6.87952293559633,6.63750803957316,13.0000002871316,11.9611426627044,21.7900966099841,21.6878743521365,0.238815683565887,3.25638314262418,2.40336604395741,9.64364074383468
"R",2019,2019-06-23,174,0.0912194747777735,415.483130155487,4.00666729528939,2.60823011445119,8.42534722222222,8.47243055555556,101.611458333333,102.917708333333,6.82024305555556,6.6,13,12,21.46875,21.5011805555556,0.267705335620441,4.16232726322963,2.61615776380224,7.76589461517337
"R",2019,2019-06-24,175,0.1079779585974,441.840277777778,3.94074719446199,2.45484858414561,8.28243055555556,8.31756944444444,98.8583333333333,99.9694444444444,6.74371527777778,6.52166666666667,13,12,20.9357291666667,20.9571527777778,0.281246190546699,4.09976908754442,2.64138106561208,6.47011305564234
"R",2019,2019-06-25,176,0.0681529742884358,419.14096768825,3.08659468945302,1.89820678580302,8.34076388888889,8.38538194444445,100.022916666667,101.200347222222,6.75840277777778,6.54128472222222,13,11.7395833333333,21.1734722222222,21.1636111111111,0.249067603225056,3.28917836029091,2.50439415924904,4.43076354249526
"R",2019,2019-06-26,177,0.0337152777777778,388.788959911984,2.74448832517367,1.60833123967889,8.33711805555556,8.37753472222222,101.676736111111,102.684027777778,6.80763888888889,6.56670138888889,13,11.7465277777778,22.0390277777778,21.9576388888889,0.221241944444444,2.96451942058981,2.5129702398355,5.32061279099659
"R",2019,2019-06-27,178,0.0197380908627387,393.916091363018,3.04214059687652,1.76963389229516,8.25920138888889,8.22323786286449,102.142361111111,101.80404909186,6.79020833333333,6.40794817810019,13,11.4425614837073,22.775,22.6687440521966,0.209948377417093,3.24699142643581,2.59373436734378,6.06184464126546
"R",2019,2019-06-28,179,0.00587456352884249,395.933632966228,3.024143977219,1.60468688231216,8.20864198139361,8.24426654367735,102.620796049721,102.662446711892,6.76793815054133,6.37148094396853,12.9999992727984,11.0000032681391,23.3441105377356,23.2362114190945,0.198746647331305,3.22991263438084,2.56628787858085,7.43389310418901
"R",2019,2019-06-29,180,9.0534635186767e-05,394.926138964453,3.35232018888813,1.72848517912085,8.23232638888889,8.20650081789045,104.588155469647,103.810065101275,6.77045543578368,6.34840277777778,13,11.0034722222222,24.2713541666667,24.1005902777778,0.194073151985231,3.54135185925483,2.53311235663671,5.43178382675252
"R",2019,2019-06-30,181,0.000383573042940636,433.149305555556,3.3490209021911,1.93114248454088,8.09381944444444,8.13166666666667,103.149652777778,103.313888888889,6.76826388888889,6.3409375,13,11.0000073590698,24.3712847222222,24.3026041666667,0.194309927018696,3.53822083617936,2.63572067708085,5.72269740239568
"R",2019,2019-07-01,182,0.0221999100571734,458.600694444444,3.41493055555556,1.85014800026652,8.08416666666667,8.12003472222222,101.7375,102.016319444444,6.74114583333333,6.33069444444444,13,11.0000032675302,23.6977430555556,23.7015277777778,0.211937527326196,3.60076909722222,2.65931391488552,7.38366688222511
"R",2019,2019-07-02,183,0.0023784571017461,437.940436603922,2.99438814154797,1.56739241282597,8.03652777777778,8.03055555555556,101.682986111111,101.210069444444,6.70092241974849,6.30042152692205,12.9999992734596,11,23.9729861111111,23.8667708333333,0.195921793338211,3.20167434632903,2.5907688846971,4.06035374412675
"R",2019,2019-07-03,184,-0.0296180555555556,415.779876720602,2.57532808663903,1.4337328939046,8.13239583333333,8.13114583333333,104.984375,104.451041666667,6.80069444444444,6.3994349673578,13,11,25.0552430555556,24.8839236111111,0.170068611111111,2.80398635422044,2.60467023318865,2.9821733404913
"R",2019,2019-07-04,185,-0.0491666666666667,410.873250342795,2.35499911989208,1.44882312291525,7.95975694444444,7.97539539352341,104.190277777778,104.085791986903,6.77944444444444,6.3631753029941,13,11.0001165892097,25.8287847222222,25.7538100871605,0.154273333333333,2.59489416477759,2.59605317295539,3.28730966298334
"R",2019,2019-07-05,186,-0.0574783229476737,434.864236562465,2.14305555555556,1.22127755260651,7.78961805555556,7.84618055555556,102.011805555556,102.465625,6.72809027777778,6.36402777777778,13,11,25.8478472222222,25.7847569444444,0.14755751505828,2.39375972222222,2.62874323244738,3.71818331269006
"R",2019,2019-07-06,187,-0.0656997750509484,478.913206396564,1.95848124588265,1.07797533458462,7.6781276883788,7.75493055555556,101.178720416428,101.873958333333,6.66425106872283,6.31322916666667,12.9999992735636,11.0000073589742,26.1845194794281,26.1037847222222,0.140914581758834,2.21859870234263,2.62616172904559,2.70094772284665
"R",2019,2019-07-07,188,-0.0392263034442071,547.939132742346,2.34696272783816,1.29324444399265,7.85517361111111,7.90861111111111,101.835763888889,102.267013888889,6.73524305555556,6.37895833333333,13,11,25.2979513888889,25.2511458333333,0.162305146817081,2.58726762871842,2.73847442773383,2.97461535907402
"R",2019,2019-07-08,189,-0.0351705474271779,566.576490185334,2.35069369722051,1.30661858050975,7.84968370090164,7.85678668022342,101.360507318213,101.047081602053,6.7055606286109,6.32444671990799,12.6197912808519,11.0000106422215,25.0686818016348,24.9269491096247,0.16558219767884,2.59080831866226,2.75074755942043,2.93950509994468
"R",2019,2019-07-09,190,-0.0207068602522644,574.061325010921,2.09322272785021,1.22805887174226,7.75383671852634,7.80625,101.263126117431,101.601041666667,6.66317602357609,6.31990556791221,12.6105174278397,11.0000032674139,25.6799501716181,25.5987152777778,0.17726885691617,2.34646836872985,2.75805446049554,3.10440651268525
"R",2019,2019-07-10,191,0.0246180555555556,635.742728472479,1.94756944444444,1.17885669646999,7.60267361111111,7.69604166666667,99.7805555555556,100.745833333333,6.64784722222222,6.31354166666667,13,11.0000032675302,25.9386805555556,25.9145138888889,0.213891388888889,2.20824340277778,2.77540472268514,3.50889593635348
"R",2019,2019-07-11,192,0.0378303098103076,690.593313029909,1.93291474319629,1.16243379922952,7.61705004551118,7.70045138888889,98.935457232686,99.7805555555556,6.66030732967163,6.32993055555556,12.4600690654733,11,25.3660101512296,25.3555555555556,0.224566890326729,2.19433609129328,2.78928891553755,3.35924790429141
"R",2019,2019-07-12,193,0.0669791666666667,789.439582901551,2.4626773738532,1.6147535359107,7.70149305555556,7.80503472222222,99.5763888888889,100.547222222222,6.68114583333333,6.35802083333333,12.4895833333333,11.0000205315503,25.1178819444444,25.0405208333333,0.248119166666667,2.69708082778669,2.89648789728006,3.72402357105796
"R",2019,2019-07-13,194,0.0786674459304876,838.938435740329,2.67208759639018,1.44158953621347,7.78704861111111,7.87094605751696,101.459375,102.210151456909,6.75982638888889,6.42441897253723,13,11.0000065350605,25.5367361111111,25.4722150126885,0.257563296311834,2.89581112897428,2.88222680901128,4.39510361199012
"R",2019,2019-07-14,195,0.109092312779664,935.025844650212,3.05590277777778,1.97827558295803,7.94725694444444,8.03215277777778,103.414930555556,104.032638888889,6.84326388888889,6.50881944444444,13,11,25.4631597222222,25.3274652777778,0.282146588725969,3.26005173611111,2.96993799740178,4.36679553613632
"R",2019,2019-07-15,196,0.117222222222222,996.512495889296,3.10277777777778,1.96826864001371,7.92059027777778,8.03520833333333,104.617013888889,105.715972222222,6.9284375,6.58190972222222,12.7430555555556,11,26.2822916666667,26.1843055555556,0.288715555555556,3.30453611111111,2.99617354425743,5.07456614140326
"R",2019,2019-07-16,197,0.142986111111111,1095.26388888889,3.44128177575816,2.13030031827958,7.99899305555556,8.10236111111111,106.009375,106.979513888889,7.128125,6.72475694444444,12.0277777777778,11,26.4595833333333,26.3700694444444,0.309532777777778,3.62577640519449,3.038486049505,6.45101197533322
"R",2019,2019-07-17,198,0.210486111111111,1197.62627426761,3.90159133515664,2.0734996202906,8.12954861111111,8.22114583333333,107.762847222222,108.684375,7.24138888888889,6.7965625,12.0208333333333,11,26.4842361111111,26.4501388888889,0.364072777777778,4.06261017706365,3.07507301147795,7.65183780469447
"R",2019,2019-07-18,199,0.307048611111111,1297.42655520025,4.42460106453975,2.50159202500631,8.17649305555556,8.29972222222222,106.976041666667,108.335069444444,7.32086805555556,6.89548611111111,12.1770833333333,10.9999725158713,25.7689930555556,25.7583333333333,0.442095277777778,4.55894641024823,3.11194031183184,10.9880682201242
"R",2019,2019-07-19,200,0.385400095673965,1406.18358617187,4.79182315069715,2.45262592977659,8.37416067068542,8.52423611111111,110.13571071285,111.705902777778,7.74026105186378,7.32055555555556,12.1874999825041,11.0138888888889,26.0450160620479,25.9655208333333,0.505403277304564,4.9074401700116,3.14603306855673,11.1678794689334
