"sampledate","depth","wtemp","flag_wtemp"
2010-10-05,1,10.661,""
2010-10-05,1.25,10.741,""
2010-10-05,1.5,11.62,""
2010-10-05,1.75,10.671,""
2010-10-05,2,10.626,""
2010-10-05,2.25,11.91,""
2010-10-06,0,12.714,""
2010-10-06,0.25,12.299,""
2010-10-06,0.5,11.938,""
2010-10-06,0.75,11.093,""
2010-10-06,1,10.785,""
2010-10-06,1.25,10.819,""
2010-10-06,1.5,11.62,""
2010-10-06,1.75,10.712,""
2010-10-06,2,10.646,""
2010-10-06,2.25,11.658,""
2010-10-07,0,13.128,""
2010-10-07,0.25,12.093,""
2010-10-07,0.5,11.979,""
2010-10-07,0.75,11.247,""
2010-10-07,1,10.911,""
2010-10-07,1.25,10.96,""
2010-10-07,1.5,11.62,""
2010-10-07,1.75,10.805,""
2010-10-07,2,10.725,""
2010-10-07,2.25,11.585,""
2010-10-08,0,14.298,""
2010-10-08,0.25,12.2,""
2010-10-08,0.5,12.171,""
2010-10-08,0.75,11.397,""
2010-10-08,1,11.01,""
2010-10-08,1.25,11.054,""
2010-10-08,1.5,11.818,""
2010-10-08,1.75,10.888,""
2010-10-08,2,10.831,""
2010-10-08,2.25,11.578,""
2010-10-09,0,14.577,""
2010-10-09,0.25,13.342,""
2010-10-09,0.5,12.725,""
2010-10-09,0.75,11.606,""
2010-10-09,1,11.151,""
2010-10-09,1.25,11.143,""
2010-10-09,1.5,12.118,""
2010-10-09,1.75,10.969,""
2010-10-09,2,10.91,""
2010-10-09,2.25,11.563,""
2010-10-10,0,15.313,""
2010-10-10,0.25,13.485,""
2010-10-10,0.5,13.161,""
2010-10-10,0.75,11.827,""
2010-10-10,1,11.285,""
2010-10-10,1.25,11.243,""
2010-10-10,1.5,12.12,""
2010-10-10,1.75,11.039,""
2010-10-10,2,10.995,""
2010-10-10,2.25,11.617,""
2010-10-11,0,14.981,""
2010-10-11,0.25,13.676,""
2010-10-11,0.5,13.449,""
2010-10-11,0.75,12.044,""
2010-10-11,1,11.422,""
2010-10-11,1.25,11.347,""
2010-10-11,1.5,12.12,""
2010-10-11,1.75,11.084,""
2010-10-11,2,11.053,""
2010-10-11,2.25,11.608,""
2010-10-12,0,14.8,""
2010-10-12,0.25,13.555,""
2010-10-12,0.5,13.453,""
2010-10-12,0.75,12.262,""
2010-10-12,1,11.578,""
2010-10-12,1.25,11.459,""
2010-10-12,1.5,12.124,""
2010-10-12,1.75,11.143,""
2010-10-12,2,11.108,""
2010-10-12,2.25,11.579,""
2010-10-13,0,13.152,""
2010-10-13,0.25,13.152,""
2010-10-13,0.5,13.296,""
2010-10-13,0.75,12.379,""
2010-10-13,1,11.731,""
2010-10-13,1.25,11.573,""
2010-10-13,1.5,12.161,""
2010-10-13,1.75,11.207,""
2010-10-13,2,11.167,""
2010-10-13,2.25,11.595,""
2010-10-14,0,11.493,""
2010-10-14,0.25,11.581,""
2010-10-14,0.5,12.052,""
2010-10-14,0.75,11.498,""
2010-10-14,1,11.278,""
2010-10-14,1.25,11.384,""
2010-10-14,1.5,12.153,""
2010-10-14,1.75,11.23,""
2010-10-14,2,11.195,""
2010-10-14,2.25,11.608,""
2010-10-15,0,11.521,""
2010-10-15,0.25,11.295,""
2010-10-15,0.5,11.492,""
2010-10-15,0.75,11.005,""
2010-10-15,1,10.827,""
2010-10-15,1.25,10.93,""
2010-10-15,1.5,11.703,""
2010-10-15,1.75,10.851,""
2010-10-15,2,10.815,""
2010-10-15,2.25,11.556,""
2010-10-16,0,11.259,""
2010-10-16,0.25,11.119,""
2010-10-16,0.5,11.225,""
2010-10-16,0.75,10.574,""
2010-10-16,1,10.369,""
2010-10-16,1.25,10.465,""
2010-10-16,1.5,11.258,""
2010-10-16,1.75,10.387,""
2010-10-16,2,10.458,""
2010-10-16,2.25,11.276,""
2010-10-17,0,10.759,""
2010-10-17,0.25,10.732,""
2010-10-17,0.5,11.058,""
2010-10-17,0.75,10.36,""
2010-10-17,1,10.058,""
2010-10-17,1.25,10.148,""
2010-10-17,1.5,11.118,""
2010-10-17,1.75,10.076,""
2010-10-17,2,10.158,""
2010-10-17,2.25,11.059,""
2010-10-18,0,10.393,""
2010-10-18,0.25,10.431,""
2010-10-18,0.5,10.861,""
2010-10-18,0.75,10.126,""
2010-10-18,1,9.851,""
2010-10-18,1.25,9.945,""
2010-10-18,1.5,10.733,""
2010-10-18,1.75,9.862,""
2010-10-18,2,9.904,""
2010-10-18,2.25,10.919,""
2010-10-19,0,10.021,""
2010-10-19,0.25,9.993,""
2010-10-19,0.5,10.486,""
2010-10-19,0.75,9.649,""
2010-10-19,1,9.385,""
2010-10-19,1.25,9.483,""
2010-10-19,1.5,10.25,""
2010-10-19,1.75,9.396,""
2010-10-19,2,9.457,""
2010-10-19,2.25,10.605,""
2010-10-20,0,9.365,""
2010-10-20,0.25,9.425,""
2010-10-20,0.5,10.077,""
2010-10-20,0.75,9.408,""
2010-10-20,1,9.189,""
2010-10-20,1.25,9.293,""
2010-10-20,1.5,10.114,""
2010-10-20,1.75,9.213,""
2010-10-20,2,9.274,""
2010-10-20,2.25,10.37,""
2010-10-21,0,8.773,""
2010-10-21,0.25,8.874,""
2010-10-21,0.5,9.48,""
2010-10-21,0.75,8.839,""
2010-10-21,1,8.629,""
2010-10-21,1.25,8.734,""
2010-10-21,1.5,9.647,""
2010-10-21,1.75,8.642,""
2010-10-21,2,8.72,""
2010-10-21,2.25,10.116,""
2010-10-22,0,9.012,""
2010-10-22,0.25,8.92,""
2010-10-22,0.5,9.002,""
2010-10-22,0.75,8.271,""
2010-10-22,1,8.015,""
2010-10-22,1.25,8.113,""
2010-10-22,1.5,9.045,""
2010-10-22,1.75,8.016,""
2010-10-22,2,8.084,""
2010-10-22,2.25,9.943,""
2010-10-23,0,8.171,""
2010-10-23,0.25,8.257,""
2010-10-23,0.5,8.843,""
2010-10-23,0.75,8.167,""
2010-10-23,1,7.936,""
2010-10-23,1.25,8.056,""
2010-10-23,1.5,9.107,""
2010-10-23,1.75,7.986,""
2010-10-23,2,8.039,""
2010-10-23,2.25,9.713,""
2010-10-24,0,8.54,""
2010-10-24,0.25,8.422,""
2010-10-24,0.5,8.931,""
2010-10-24,0.75,8.237,""
2010-10-24,1,8.024,""
2010-10-24,1.25,8.14,""
2010-10-24,1.5,9.11,""
2010-10-24,1.75,8.061,""
2010-10-24,2,8.096,""
2010-10-24,2.25,9.376,""
2010-10-25,0,10.193,""
2010-10-25,0.25,9.105,""
2010-10-25,0.5,9.089,""
2010-10-25,0.75,8.382,""
2010-10-25,1,8.124,""
2010-10-25,1.25,8.224,""
2010-10-25,1.5,9.11,""
2010-10-25,1.75,8.148,""
2010-10-25,2,8.193,""
2010-10-25,2.25,9.263,""
2010-10-26,0,10.09,""
2010-10-26,0.25,10.108,""
2010-10-26,0.5,10.525,""
2010-10-26,0.75,9.191,""
2010-10-26,1,8.515,""
2010-10-26,1.25,8.435,""
2010-10-26,1.5,9.169,""
2010-10-26,1.75,8.259,""
2010-10-26,2,8.274,""
2010-10-26,2.25,8.976,""
2010-10-27,0,7.851,""
2010-10-27,0.25,7.948,""
2010-10-27,0.5,8.543,""
2010-10-27,0.75,7.977,""
2010-10-27,1,7.783,""
2010-10-27,1.25,7.916,""
2010-10-27,1.5,8.776,""
2010-10-27,1.75,7.819,""
2010-10-27,2,7.861,""
2010-10-27,2.25,8.705,""
2010-10-28,0,6.9,""
2010-10-28,0.25,6.978,""
2010-10-28,0.5,7.545,""
2010-10-28,0.75,7.018,""
2010-10-28,1,6.831,""
2010-10-28,1.25,6.986,""
2010-10-28,1.5,7.763,""
2010-10-28,1.75,6.89,""
2010-10-28,2,7.018,""
2010-10-28,2.25,8.409,""
2010-10-29,0,6.196,""
2010-10-29,0.25,6.249,""
2010-10-29,0.5,6.758,""
2010-10-29,0.75,6.188,""
2010-10-29,1,5.954,""
2010-10-29,1.25,6.094,""
2010-10-29,1.5,6.911,""
2010-10-29,1.75,5.979,""
2010-10-29,2,6.085,""
2010-10-29,2.25,8.195,""
2010-10-30,0,5.973,""
2010-10-30,0.25,6.017,""
2010-10-30,0.5,6.559,""
2010-10-30,0.75,5.987,""
2010-10-30,1,5.762,""
2010-10-30,1.25,5.9,""
2010-10-30,1.5,6.618,""
2010-10-30,1.75,5.783,""
2010-10-30,2,5.834,""
2010-10-30,2.25,7.646,""
2010-10-31,0,5.899,""
2010-10-31,0.25,5.9,""
2010-10-31,0.5,6.242,""
2010-10-31,0.75,5.555,""
2010-10-31,1,5.31,""
2010-10-31,1.25,5.445,""
2010-10-31,1.5,6.177,""
2010-10-31,1.75,5.332,""
2010-10-31,2,5.424,""
2010-10-31,2.25,7.498,""
2010-11-01,0,5.833,""
2010-11-01,0.25,5.791,""
2010-11-01,0.5,6.103,""
2010-11-01,0.75,5.382,""
2010-11-01,1,5.136,""
2010-11-01,1.25,5.272,""
2010-11-01,1.5,6.128,""
2010-11-01,1.75,5.173,""
2010-11-01,2,5.321,""
2010-11-01,2.25,7.446,""
2010-11-02,0,5.814,""
2010-11-02,0.25,5.853,""
2010-11-02,0.5,6.332,""
2010-11-02,0.75,5.432,""
2010-11-02,1,5.1,""
2010-11-02,1.25,5.212,""
2010-11-02,1.5,6.09,""
2010-11-02,1.75,5.105,""
2010-11-02,2,5.185,""
2010-11-02,2.25,6.995,""
2010-11-03,0,5.859,""
2010-11-03,0.25,5.88,""
2010-11-03,0.5,6.352,""
2010-11-03,0.75,5.675,""
2010-11-03,1,5.331,""
2010-11-03,1.25,5.39,""
2010-11-03,1.5,6.105,""
2010-11-03,1.75,5.248,""
2010-11-03,2,5.278,""
2010-11-03,2.25,6.478,""
2010-11-04,0,5.477,""
2010-11-04,0.25,5.58,""
2010-11-04,0.5,6.092,""
2010-11-04,0.75,5.575,""
2010-11-04,1,5.375,""
2010-11-04,1.25,5.508,""
2010-11-04,1.5,6.322,""
2010-11-04,1.75,5.366,""
2010-11-04,2,5.414,""
2010-11-04,2.25,6.697,""
2010-11-05,0,4.772,""
2010-11-05,0.25,4.913,""
2010-11-05,0.5,5.5,""
2010-11-05,0.75,4.899,""
2010-11-05,1,4.696,""
2010-11-05,1.25,4.842,""
2010-11-05,1.5,5.685,""
2010-11-05,1.75,4.721,""
2010-11-05,2,4.796,""
2010-11-05,2.25,6.807,""
2010-11-06,0,4.571,""
2010-11-06,0.25,4.689,""
2010-11-06,0.5,5.207,""
2010-11-06,0.75,4.699,""
2010-11-06,1,4.502,""
2010-11-06,1.25,4.656,""
2010-11-06,1.5,5.413,""
2010-11-06,1.75,4.419,""
2010-11-06,2,4.465,""
2010-11-06,2.25,6.52,""
2010-11-07,0,5.185,""
2010-11-07,0.25,4.802,""
2010-11-07,0.5,5.15,""
2010-11-07,0.75,4.452,""
2010-11-07,1,4.193,""
2010-11-07,1.25,4.325,""
2010-11-07,1.5,5.116,""
2010-11-07,1.75,4.195,""
2010-11-07,2,4.443,""
2010-11-07,2.25,6.323,""
2010-11-08,0,4.902,""
2010-11-08,0.25,4.954,""
2010-11-08,0.5,5.49,""
2010-11-08,0.75,4.903,""
2010-11-08,1,4.61,""
2010-11-08,1.25,4.601,""
2010-11-08,1.5,5.306,""
2010-11-08,1.75,4.39,""
2010-11-08,2,4.47,""
2010-11-08,2.25,6.146,""
2010-11-09,0,5.461,""
2010-11-09,0.25,5.483,""
2010-11-09,0.5,6.048,""
2010-11-09,0.75,5.226,""
2010-11-09,1,4.811,""
2010-11-09,1.25,4.793,""
2010-11-09,1.5,5.621,""
2010-11-09,1.75,4.608,""
2010-11-09,2,4.629,""
2010-11-09,2.25,6.058,""
2010-11-10,0,5.826,""
2010-11-10,0.25,5.84,""
2010-11-10,0.5,6.422,""
2010-11-10,0.75,5.734,""
2010-11-10,1,5.3,""
2010-11-10,1.25,5.158,""
2010-11-10,1.5,5.879,""
2010-11-10,1.75,4.863,""
2010-11-10,2,4.881,""
2010-11-10,2.25,6.069,""
2010-11-11,0,6.442,""
2010-11-11,0.25,6.355,""
2010-11-11,0.5,6.753,""
2010-11-11,0.75,5.968,""
2010-11-11,1,5.417,""
2010-11-11,1.25,5.323,""
2010-11-11,1.5,6.096,""
2010-11-11,1.75,5.037,""
2010-11-11,2,5.071,""
2010-11-11,2.25,6.106,""
2010-11-12,0,5.438,""
2010-11-12,0.25,5.549,""
2010-11-12,0.5,6.028,""
2010-11-12,0.75,5.524,""
2010-11-12,1,5.301,""
2010-11-12,1.25,5.397,""
2010-11-12,1.5,6.095,""
2010-11-12,1.75,5.202,""
2010-11-12,2,5.26,""
2010-11-12,2.25,6.245,""
2010-11-13,0,4.551,""
2010-11-13,0.25,4.679,""
2010-11-13,0.5,5.223,""
2010-11-13,0.75,4.695,""
2010-11-13,1,4.5,""
2010-11-13,1.25,4.664,""
2010-11-13,1.5,5.44,""
2010-11-13,1.75,4.549,""
2010-11-13,2,4.623,""
2010-11-13,2.25,6.028,""
2010-11-14,0,4.135,""
2010-11-14,0.25,4.23,""
2010-11-14,0.5,4.864,""
2010-11-14,0.75,4.259,""
2010-11-14,1,4.079,""
2010-11-14,1.25,4.236,""
2010-11-14,1.5,5.07,""
2010-11-14,1.75,4.121,""
2010-11-14,2,4.214,""
2010-11-14,2.25,5.825,""
2010-11-15,0,3.527,""
2010-11-15,0.25,3.837,""
2010-11-15,0.5,4.423,""
2010-11-15,0.75,3.89,""
2010-11-15,1,3.713,""
2010-11-15,1.25,3.883,""
2010-11-15,1.5,4.588,""
2010-11-15,1.75,3.778,""
2010-11-15,2,3.838,""
2010-11-15,2.25,5.536,""
2010-11-16,0,3.702,""
2010-11-16,0.25,4.048,""
2010-11-16,0.5,4.654,""
2010-11-16,0.75,3.995,""
2010-11-16,1,3.802,""
2010-11-16,1.25,3.95,""
2010-11-16,1.5,4.817,""
2010-11-16,1.75,3.848,""
2010-11-16,2,3.968,""
2010-11-16,2.25,5.336,""
2010-11-17,0,3.847,""
2010-11-17,0.25,3.978,""
2010-11-17,0.5,4.464,""
2010-11-17,0.75,4.012,""
2010-11-17,1,3.835,""
2010-11-17,1.25,3.993,""
2010-11-17,1.5,4.831,""
2010-11-17,1.75,3.887,""
2010-11-17,2,3.982,""
2010-11-17,2.25,5.286,""
2010-11-18,0,2.794,""
2010-11-18,0.25,3.451,""
2010-11-18,0.5,4.04,""
2010-11-18,0.75,3.575,""
2010-11-18,1,3.428,""
2010-11-18,1.25,3.64,""
2010-11-18,1.5,4.58,""
2010-11-18,1.75,3.581,""
2010-11-18,2,3.774,""
2010-11-18,2.25,5.176,""
2010-11-19,0,1.465,""
2010-11-19,0.25,3.107,""
2010-11-19,0.5,3.877,""
2010-11-19,0.75,3.303,""
2010-11-19,1,3.202,""
2010-11-19,1.25,3.482,""
2010-11-19,1.5,4.519,""
2010-11-19,1.75,3.613,""
2010-11-19,2,3.947,""
2010-11-19,2.25,5.129,""
2010-11-20,0,1.02,""
2010-11-20,0.25,2.5,""
2010-11-20,0.5,3.42,""
2010-11-20,0.75,3.118,""
2010-11-20,1,3.179,""
2010-11-20,1.25,3.59,""
2010-11-20,1.5,4.58,""
2010-11-20,1.75,3.87,""
2010-11-20,2,4.116,""
2010-11-20,2.25,5.148,""
2010-11-21,0,0.415,""
2010-11-21,0.25,2.516,""
2010-11-21,0.5,3.42,""
2010-11-21,0.75,3.155,""
2010-11-21,1,3.309,""
2010-11-21,1.25,3.767,""
2010-11-21,1.5,4.598,""
2010-11-21,1.75,3.987,""
2010-11-21,2,4.153,""
2010-11-21,2.25,5.185,""
2010-11-22,0,0.459,""
2010-11-22,0.25,2.528,""
2010-11-22,0.5,3.42,""
2010-11-22,0.75,3.241,""
2010-11-22,1,3.518,""
2010-11-22,1.25,3.877,""
2010-11-22,1.5,4.799,""
2010-11-22,1.75,3.963,""
2010-11-22,2,4.133,""
2010-11-22,2.25,5.149,""
2010-11-23,0,0.307,""
2010-11-23,0.25,2.526,""
2010-11-23,0.5,3.42,""
2010-11-23,0.75,3.578,""
2010-11-23,1,3.726,""
2010-11-23,1.25,3.903,""
2010-11-23,1.5,4.783,""
2010-11-23,1.75,3.929,""
2010-11-23,2,4.119,""
2010-11-23,2.25,5.131,""
2010-11-24,0,0.146,""
2010-11-24,0.25,2.494,""
2010-11-24,0.5,3.716,""
2010-11-24,0.75,3.814,""
2010-11-24,1,3.658,""
2010-11-24,1.25,3.827,""
2010-11-24,1.5,4.58,""
2010-11-24,1.75,3.701,""
2010-11-24,2,3.906,""
2010-11-24,2.25,5.077,""
2010-11-25,0,0.064,""
2010-11-25,0.25,2.505,""
2010-11-25,0.5,4.08,""
2010-11-25,0.75,3.801,""
2010-11-25,1,3.62,""
2010-11-25,1.25,3.796,""
2010-11-25,1.5,4.58,""
2010-11-25,1.75,3.664,""
2010-11-25,2,3.792,""
2010-11-25,2.25,4.96,""
2010-11-26,0,-0.052,""
2010-11-26,0.25,2.577,""
2010-11-26,0.5,4.424,""
2010-11-26,0.75,3.773,""
2010-11-26,1,3.594,""
2010-11-26,1.25,3.764,""
2010-11-26,1.5,4.58,""
2010-11-26,1.75,3.628,""
2010-11-26,2,3.726,""
2010-11-26,2.25,4.869,""
2010-11-27,0,-0.113,""
2010-11-27,0.25,2.67,""
2010-11-27,0.5,4.43,""
2010-11-27,0.75,3.752,""
2010-11-27,1,3.563,""
2010-11-27,1.25,3.732,""
2010-11-27,1.5,4.58,""
2010-11-27,1.75,3.618,""
2010-11-27,2,3.804,""
2010-11-27,2.25,4.821,""
2010-11-28,0,-0.139,""
2010-11-28,0.25,2.769,""
2010-11-28,0.5,4.43,""
2010-11-28,0.75,3.755,""
2010-11-28,1,3.565,""
2010-11-28,1.25,3.73,""
2010-11-28,1.5,4.58,""
2010-11-28,1.75,3.645,""
2010-11-28,2,3.903,""
2010-11-28,2.25,4.844,""
2010-11-29,0,0.03,""
2010-11-29,0.25,2.89,""
2010-11-29,0.5,4.407,""
2010-11-29,0.75,3.707,""
2010-11-29,1,3.532,""
2010-11-29,1.25,3.703,""
2010-11-29,1.5,4.578,""
2010-11-29,1.75,3.638,""
2010-11-29,2,3.959,""
2010-11-29,2.25,4.876,""
2010-11-30,0,0.026,""
2010-11-30,0.25,2.748,""
2010-11-30,0.5,4.418,""
2010-11-30,0.75,3.716,""
2010-11-30,1,3.543,""
2010-11-30,1.25,3.718,""
2010-11-30,1.5,4.58,""
2010-11-30,1.75,3.672,""
2010-11-30,2,3.998,""
2010-11-30,2.25,4.882,""
2010-12-01,0,-0.133,""
2010-12-01,0.25,2.78,""
2010-12-01,0.5,4.325,""
2010-12-01,0.75,3.704,""
2010-12-01,1,3.52,""
2010-12-01,1.25,3.687,""
2010-12-01,1.5,4.58,""
2010-12-01,1.75,3.598,""
2010-12-01,2,3.907,""
2010-12-01,2.25,4.882,""
2010-12-02,0,-0.285,""
2010-12-02,0.25,2.805,""
2010-12-02,0.5,4.235,""
2010-12-02,0.75,3.684,""
2010-12-02,1,3.494,""
2010-12-02,1.25,3.67,""
2010-12-02,1.5,4.58,""
2010-12-02,1.75,3.576,""
2010-12-02,2,3.895,""
2010-12-02,2.25,4.831,""
2010-12-03,0,-0.442,""
2010-12-03,0.25,2.787,""
2010-12-03,0.5,4.277,""
2010-12-03,0.75,3.661,""
2010-12-03,1,3.477,""
2010-12-03,1.25,3.66,""
2010-12-03,1.5,4.58,""
2010-12-03,1.75,3.743,""
2010-12-03,2,4.01,""
2010-12-03,2.25,4.83,""
2010-12-04,0,-0.38,""
2010-12-04,0.25,2.796,""
2010-12-04,0.5,4.243,""
2010-12-04,0.75,3.7,""
2010-12-04,1,3.524,""
2010-12-04,1.25,3.729,""
2010-12-04,1.5,4.581,""
2010-12-04,1.75,3.82,""
2010-12-04,2,4.019,""
2010-12-04,2.25,4.851,""
2010-12-05,0,-0.283,""
2010-12-05,0.25,2.735,""
2010-12-05,0.5,4.185,""
2010-12-05,0.75,3.773,""
2010-12-05,1,3.769,""
2010-12-05,1.25,3.983,""
2010-12-05,1.5,4.835,""
2010-12-05,1.75,3.962,""
2010-12-05,2,4.144,""
2010-12-05,2.25,4.866,""
2010-12-06,0,-0.228,""
2010-12-06,0.25,2.595,""
2010-12-06,0.5,3.93,""
2010-12-06,0.75,3.845,""
2010-12-06,1,3.761,""
2010-12-06,1.25,3.928,""
2010-12-06,1.5,4.623,""
2010-12-06,1.75,3.941,""
2010-12-06,2,4.186,""
2010-12-06,2.25,4.918,""
2010-12-07,0,-0.272,""
2010-12-07,0.25,2.461,""
2010-12-07,0.5,4.167,""
2010-12-07,0.75,3.891,""
2010-12-07,1,3.703,""
2010-12-07,1.25,3.856,""
2010-12-07,1.5,4.58,""
2010-12-07,1.75,3.957,""
2010-12-07,2,4.163,""
2010-12-07,2.25,4.931,""
2010-12-08,0,-0.3,""
2010-12-08,0.25,2.386,""
2010-12-08,0.5,4.362,""
2010-12-08,0.75,3.804,""
2010-12-08,1,3.628,""
2010-12-08,1.25,3.799,""
2010-12-08,1.5,4.58,""
2010-12-08,1.75,3.937,""
2010-12-08,2,4.166,""
2010-12-08,2.25,4.931,""
2010-12-09,0,-0.324,""
2010-12-09,0.25,2.358,""
2010-12-09,0.5,4.345,""
2010-12-09,0.75,3.763,""
2010-12-09,1,3.585,""
2010-12-09,1.25,3.775,""
2010-12-09,1.5,4.58,""
2010-12-09,1.75,3.976,""
2010-12-09,2,4.143,""
2010-12-09,2.25,4.911,""
2010-12-10,0,-0.237,""
2010-12-10,0.25,2.299,""
2010-12-10,0.5,3.944,""
2010-12-10,0.75,3.752,""
2010-12-10,1,3.596,""
2010-12-10,1.25,3.802,""
2010-12-10,1.5,4.58,""
2010-12-10,1.75,3.981,""
2010-12-10,2,4.129,""
2010-12-10,2.25,4.881,""
2010-12-11,0,-0.22,""
2010-12-11,0.25,2.293,""
2010-12-11,0.5,3.936,""
2010-12-11,0.75,3.775,""
2010-12-11,1,3.609,""
2010-12-11,1.25,3.812,""
2010-12-11,1.5,4.663,""
2010-12-11,1.75,3.955,""
2010-12-11,2,4.119,""
2010-12-11,2.25,4.879,""
2010-12-12,0,-0.151,""
2010-12-12,0.25,2.389,""
2010-12-12,0.5,3.987,""
2010-12-12,0.75,3.837,""
2010-12-12,1,3.69,""
2010-12-12,1.25,3.942,""
2010-12-12,1.5,5.087,""
2010-12-12,1.75,4.011,""
2010-12-12,2,4.129,""
2010-12-12,2.25,4.872,""
2010-12-13,0,-0.154,""
2010-12-13,0.25,2.282,""
2010-12-13,0.5,3.93,""
2010-12-13,0.75,3.843,""
2010-12-13,1,3.769,""
2010-12-13,1.25,4.077,""
2010-12-13,1.5,5.087,""
2010-12-13,1.75,4.104,""
2010-12-13,2,4.234,""
2010-12-13,2.25,4.877,""
2010-12-14,0,-0.148,""
2010-12-14,0.25,2.146,""
2010-12-14,0.5,3.93,""
2010-12-14,0.75,3.893,""
2010-12-14,1,3.777,""
2010-12-14,1.25,4.136,""
2010-12-14,1.5,5.09,""
2010-12-14,1.75,4.155,""
2010-12-14,2,4.306,""
2010-12-14,2.25,4.927,""
2010-12-15,0,-0.155,""
2010-12-15,0.25,2.017,""
2010-12-15,0.5,3.843,""
2010-12-15,0.75,3.748,""
2010-12-15,1,3.648,""
2010-12-15,1.25,4.079,""
2010-12-15,1.5,5.09,""
2010-12-15,1.75,4.093,""
2010-12-15,2,4.227,""
2010-12-15,2.25,4.921,""
2010-12-16,0,-0.238,""
2010-12-16,0.25,1.914,""
2010-12-16,0.5,3.619,""
2010-12-16,0.75,3.719,""
2010-12-16,1,3.646,""
2010-12-16,1.25,4.055,""
2010-12-16,1.5,5.079,""
2010-12-16,1.75,4.027,""
2010-12-16,2,4.182,""
2010-12-16,2.25,4.883,""
2010-12-17,0,-0.327,""
2010-12-17,0.25,1.853,""
2010-12-17,0.5,3.612,""
2010-12-17,0.75,3.874,""
2010-12-17,1,3.842,""
2010-12-17,1.25,4.205,""
2010-12-17,1.5,5.09,""
2010-12-17,1.75,4.08,""
2010-12-17,2,4.221,""
2010-12-17,2.25,4.877,""
2010-12-18,0,-0.452,""
2010-12-18,0.25,1.819,""
2010-12-18,0.5,3.558,""
2010-12-18,0.75,3.886,""
2010-12-18,1,3.876,""
2010-12-18,1.25,4.221,""
2010-12-18,1.5,5.09,""
2010-12-18,1.75,4.12,""
2010-12-18,2,4.259,""
2010-12-18,2.25,4.88,""
2010-12-19,0,-0.429,""
2010-12-19,0.25,1.775,""
2010-12-19,0.5,3.428,""
2010-12-19,0.75,3.85,""
2010-12-19,1,3.853,""
2010-12-19,1.25,4.146,""
2010-12-19,1.5,5.09,""
2010-12-19,1.75,4.091,""
2010-12-19,2,4.241,""
2010-12-19,2.25,4.884,""
2010-12-20,0,-0.664,""
2010-12-20,0.25,1.733,""
2010-12-20,0.5,3.421,""
2010-12-20,0.75,3.833,""
2010-12-20,1,3.959,""
2010-12-20,1.25,4.181,""
2010-12-20,1.5,5.09,""
2010-12-20,1.75,4.065,""
2010-12-20,2,4.224,""
2010-12-20,2.25,4.88,""
2010-12-21,0,-0.261,""
2010-12-21,0.25,1.7,""
2010-12-21,0.5,3.421,""
2010-12-21,0.75,3.84,""
2010-12-21,1,3.992,""
2010-12-21,1.25,4.172,""
2010-12-21,1.5,5.09,""
2010-12-21,1.75,4.02,""
2010-12-21,2,4.159,""
2010-12-21,2.25,4.849,""
2010-12-22,0,-0.179,""
2010-12-22,0.25,1.717,""
2010-12-22,0.5,3.454,""
2010-12-22,0.75,3.995,""
2010-12-22,1,4.016,""
2010-12-22,1.25,4.171,""
2010-12-22,1.5,5.09,""
2010-12-22,1.75,4.029,""
2010-12-22,2,4.177,""
2010-12-22,2.25,4.823,""
2010-12-23,0,-0.179,""
2010-12-23,0.25,1.77,""
2010-12-23,0.5,3.421,""
2010-12-23,0.75,4.016,""
2010-12-23,1,4,""
2010-12-23,1.25,4.17,""
2010-12-23,1.5,5.09,""
2010-12-23,1.75,4.035,""
2010-12-23,2,4.198,""
2010-12-23,2.25,4.818,""
2010-12-24,0,-0.195,""
2010-12-24,0.25,1.717,""
2010-12-24,0.5,3.42,""
2010-12-24,0.75,4.022,""
2010-12-24,1,3.964,""
2010-12-24,1.25,4.127,""
2010-12-24,1.5,5.09,""
2010-12-24,1.75,4.006,""
2010-12-24,2,4.191,""
2010-12-24,2.25,4.823,""
2010-12-25,0,-0.189,""
2010-12-25,0.25,1.636,""
2010-12-25,0.5,3.42,""
2010-12-25,0.75,4.054,""
2010-12-25,1,3.935,""
2010-12-25,1.25,4.11,""
2010-12-25,1.5,5.09,""
2010-12-25,1.75,3.962,""
2010-12-25,2,4.174,""
2010-12-25,2.25,4.822,""
2010-12-26,0,-0.222,""
2010-12-26,0.25,1.598,""
2010-12-26,0.5,3.42,""
2010-12-26,0.75,4.042,""
2010-12-26,1,3.913,""
2010-12-26,1.25,4.078,""
2010-12-26,1.5,5.089,""
2010-12-26,1.75,3.931,""
2010-12-26,2,4.141,""
2010-12-26,2.25,4.819,""
2010-12-27,0,-0.243,""
2010-12-27,0.25,1.582,""
2010-12-27,0.5,3.42,""
2010-12-27,0.75,4.021,""
2010-12-27,1,3.878,""
2010-12-27,1.25,4.052,""
2010-12-27,1.5,5.065,""
2010-12-27,1.75,3.917,""
2010-12-27,2,4.129,""
2010-12-27,2.25,4.801,""
2010-12-28,0,-0.274,""
2010-12-28,0.25,1.559,""
2010-12-28,0.5,3.42,""
2010-12-28,0.75,3.985,""
2010-12-28,1,3.852,""
2010-12-28,1.25,4.023,""
2010-12-28,1.5,4.928,""
2010-12-28,1.75,3.898,""
2010-12-28,2,4.138,""
2010-12-28,2.25,4.756,""
2010-12-29,0,-0.236,""
2010-12-29,0.25,1.561,""
2010-12-29,0.5,3.42,""
2010-12-29,0.75,3.958,""
