"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_1.5"	"wtr_2.0"	"wtr_2.5"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"
"2015-08-11 23:00:00"	23.0516666666667	22.19	21.5391666666667	20.255	17.1258333333333	13.07	9.8525	7.63083333333333
"2015-08-12 00:00:00"	22.785	22.175	21.55	20.255	17.065	13.165	9.90916666666667	7.6125
"2015-08-12 01:00:00"	22.535	22.2933333333333	21.535	20.23	17.09	13.0991666666667	9.87166666666667	7.56
"2015-08-12 02:00:00"	22.3316666666667	22.27	21.5191666666667	20.24	17.07	13.1491666666667	9.87166666666667	7.62583333333333
"2015-08-12 03:00:00"	22.1433333333333	22.14	21.535	20.215	17.12	13.1591666666667	9.8075	7.67916666666667
"2015-08-12 04:00:00"	21.98	21.98	21.5083333333333	20.215	17.055	13.0683333333333	9.94416666666667	7.565
"2015-08-12 05:00:00"	21.8158333333333	21.8308333333333	21.5016666666667	20.24	17.075	13.1225	9.87416666666667	7.62583333333333
"2015-08-12 06:00:00"	21.6891666666667	21.68	21.575	20.1941666666667	17.055	13.17	9.8625	7.61083333333333
"2015-08-12 07:00:00"	21.61	21.6191666666667	21.5425	20.185	17.115	13.0791666666667	9.97916666666667	7.615
"2015-08-12 08:00:00"	21.6391666666667	21.59	21.545	20.24	16.9891666666667	13.175	9.84583333333333	7.64333333333333
"2015-08-12 09:00:00"	21.7641666666667	21.5958333333333	21.585	20.185	17.1483333333333	13.1066666666667	9.93	7.58
"2015-08-12 10:00:00"	21.8266666666667	21.6291666666667	21.69	20.205	17.0291666666667	13.175	9.895	7.64083333333333
"2015-08-12 11:00:00"	22.16	21.75	21.62	20.2441666666667	17.085	13.1483333333333	9.88833333333333	7.62333333333333
"2015-08-12 12:00:00"	22.4525	21.8041666666667	21.64	20.1883333333333	17.0075	13.1266666666667	9.94416666666667	7.58
"2015-08-12 13:00:00"	22.7016666666667	21.92	21.6925	20.2341666666667	17.0908333333333	13.1541666666667	9.87666666666667	7.63916666666667
