"datetime"	"wtr_0.5"	"wtr_1.0"	"wtr_2.0"	"wtr_3.0"	"wtr_3.5"	"wtr_4.0"	"wtr_5.0"	"wtr_6.0"
"2023-06-25 06:00:00"	24.062	24.014	19.377	13.4135	10.6995	8.4815	6.37	5.089
"2023-06-25 07:00:00"	24.014	23.966	19.5195	13.461	10.6505	8.481	6.4205	5.037
"2023-06-25 08:00:00"	24.062	23.9175	19.472	13.5095	10.6015	8.382	6.471	5.141
"2023-06-25 09:00:00"	24.11	23.869	19.472	13.413	10.6995	8.531	6.4715	5.037
"2023-06-25 10:00:00"	24.062	24.0135	19.5195	13.558	10.6995	8.531	6.37	5.037
"2023-06-25 11:00:00"	24.2545	24.062	19.567	13.606	10.6505	8.4315	6.37	5.089
"2023-06-25 12:00:00"	24.2065	24.062	19.6145	13.461	10.797	8.531	6.4205	5.141
"2023-06-25 13:00:00"	24.2065	24.062	19.567	13.558	10.651	8.4315	6.4205	5.089
"2023-06-25 14:00:00"	24.158	24.014	19.472	13.558	10.6995	8.581	6.4205	5.089
"2023-06-25 15:00:00"	24.158	24.1585	19.6145	13.654	10.7485	8.531	6.4205	5.089
"2023-06-25 16:00:00"	24.3995	24.158	19.6145	13.5095	10.7485	8.581	6.4205	5.037
"2023-06-25 17:00:00"	24.303	24.158	19.6145	13.654	10.6995	8.581	6.471	5.089
"2023-06-25 18:00:00"	24.303	24.158	19.71	13.5575	10.6995	8.531	6.4205	5.089
"2023-06-25 19:00:00"	24.158	24.11	19.662	13.606	10.651	8.531	6.522	5.089
"2023-06-25 20:00:00"	24.014	24.014	19.567	13.5575	10.797	8.531	6.4205	5.089
"2023-06-25 21:00:00"	23.869	23.821	19.567	13.5575	10.797	8.4315	6.471	5.141
"2023-06-25 22:00:00"	23.725	23.725	19.6145	13.5575	10.748	8.581	6.4205	5.089
"2023-06-25 23:00:00"	23.629	23.629	19.567	13.558	10.6995	8.581	6.4205	5.141
"2023-06-26 00:00:00"	23.5325	23.484	19.567	13.606	10.846	8.4315	6.4715	5.089
"2023-06-26 01:00:00"	23.34	23.34	19.662	13.606	10.651	8.531	6.4205	5.141
"2023-06-26 02:00:00"	23.148	23.148	19.6145	13.6055	10.797	8.581	6.471	5.037
"2023-06-26 03:00:00"	22.956	22.956	19.567	13.606	10.797	8.581	6.3695	5.089
"2023-06-26 04:00:00"	22.812	22.812	19.6145	13.558	10.651	8.481	6.471	5.141
"2023-06-26 05:00:00"	22.669	22.669	19.6145	13.5575	10.748	8.481	6.471	5.141
"2023-06-26 06:00:00"	22.573	22.525	19.6145	13.5095	10.7975	8.6305	6.471	5.0375
"2023-06-26 07:00:00"	22.429	22.381	19.567	13.606	10.6995	8.581	6.4205	5.037
"2023-06-26 08:00:00"	22.2855	22.2855	19.567	13.6055	10.7485	8.531	6.471	5.089
"2023-06-26 09:00:00"	22.19	22.19	19.567	13.5095	10.7485	8.531	6.522	5.089
"2023-06-26 10:00:00"	22.094	22.046	19.567	13.4615	10.797	8.531	6.4715	5.089
"2023-06-26 11:00:00"	21.951	21.951	19.567	13.5575	10.748	8.531	6.37	4.9855
"2023-06-26 12:00:00"	21.903	21.855	19.6145	13.558	10.748	8.531	6.522	5.141
"2023-06-26 13:00:00"	21.855	21.855	19.71	13.606	10.846	8.531	6.4205	5.089
"2023-06-26 14:00:00"	21.855	21.855	19.758	13.606	10.7485	8.581	6.4205	5.037
"2023-06-26 15:00:00"	21.903	21.903	19.758	13.702	10.846	8.581	6.4205	5.037
"2023-06-26 16:00:00"	22.046	21.903	19.853	13.654	10.846	8.531	6.4205	5.089
"2023-06-26 17:00:00"	22.046	21.951	19.8055	13.5095	10.797	8.6305	6.522	5.141
"2023-06-26 18:00:00"	21.9985	21.951	19.9005	13.654	10.797	8.531	6.471	5.089
"2023-06-26 19:00:00"	21.903	21.855	19.9005	13.702	10.748	8.5805	6.4715	5.089
"2023-06-26 20:00:00"	21.712	21.712	20.1385	13.5095	10.797	8.6305	6.471	5.089
"2023-06-26 21:00:00"	21.6165	21.6165	19.9005	13.75	10.797	8.4315	6.4205	5.089
"2023-06-26 22:00:00"	21.521	21.521	20.043	13.606	10.748	8.581	6.4205	5.037
"2023-06-26 23:00:00"	21.378	21.378	20.043	13.606	10.748	8.581	6.4205	5.141
"2023-06-27 00:00:00"	21.282	21.282	20.1385	13.606	10.846	8.531	6.471	5.037
"2023-06-27 01:00:00"	21.139	21.187	20.0905	13.558	10.797	8.581	6.4205	5.141
"2023-06-27 02:00:00"	21.091	21.091	20.138	13.654	10.895	8.531	6.4715	5.037
"2023-06-27 03:00:00"	20.9485	20.9485	20.2815	13.654	10.797	8.5805	6.4205	5.089
"2023-06-27 04:00:00"	20.853	20.853	20.2815	13.606	10.797	8.581	6.4205	5.089
"2023-06-27 05:00:00"	20.7575	20.7575	20.2815	13.606	10.797	8.6305	6.4205	5.089
"2023-06-27 06:00:00"	20.71	20.71	20.234	13.654	10.846	8.581	6.471	5.141
"2023-06-27 07:00:00"	20.71	20.71	20.186	13.702	10.846	8.581	6.471	5.089
"2023-06-27 08:00:00"	20.853	20.71	20.186	13.75	10.846	8.68	6.471	5.037
"2023-06-27 09:00:00"	20.996	20.9005	20.234	13.75	10.944	8.581	6.471	5.141
"2023-06-27 10:00:00"	21.4255	21.1865	20.2815	13.798	10.944	8.68	6.522	5.141
"2023-06-27 11:00:00"	21.712	21.4255	20.043	13.75	10.9925	8.68	6.573	5.089
"2023-06-27 12:00:00"	22.0465	21.473	20.329	13.846	11.041	8.68	6.471	5.089
"2023-06-27 13:00:00"	22.4775	21.4255	20.329	13.942	10.797	8.68	6.573	5.141
"2023-06-27 14:00:00"	22.429	21.473	20.424	13.75	11.041	8.779	6.4715	5.089
"2023-06-27 15:00:00"	22.429	21.5685	20.519	13.702	11.041	8.7295	6.522	5.141
"2023-06-27 16:00:00"	22.812	21.664	20.2815	13.942	11.09	8.6305	6.5725	5.141
"2023-06-27 17:00:00"	23.004	21.664	20.424	13.894	10.9925	8.829	6.6235	5.141
"2023-06-27 18:00:00"	22.908	21.664	20.424	13.942	11.041	8.73	6.4205	5.0375
"2023-06-27 19:00:00"	22.908	21.569	20.424	13.654	11.09	8.779	6.522	5.089
"2023-06-27 20:00:00"	22.812	21.6165	20.2815	13.75	11.09	8.68	6.522	5.1405
"2023-06-27 21:00:00"	22.8125	21.6165	20.3765	13.846	10.895	8.68	6.6235	5.089
"2023-06-27 22:00:00"	22.812	21.569	20.2815	13.894	10.895	8.829	6.471	5.141
"2023-06-27 23:00:00"	22.908	21.569	20.424	13.846	10.9925	8.68	6.471	5.0375
"2023-06-28 00:00:00"	22.956	21.6165	20.3765	13.702	11.09	8.73	6.573	5.2955
"2023-06-28 01:00:00"	22.956	21.6165	20.2815	13.798	11.139	8.6305	6.522	5.089
"2023-06-28 02:00:00"	22.86	21.569	20.234	13.894	10.9925	8.829	6.573	5.089
"2023-06-28 03:00:00"	22.717	21.6165	20.329	13.942	11.09	8.829	6.4205	5.089
"2023-06-28 04:00:00"	22.573	21.569	20.2815	13.75	11.0415	8.581	6.5725	5.141
"2023-06-28 05:00:00"	22.381	21.6165	20.234	13.75	11.139	8.7295	6.522	5.1925
"2023-06-28 06:00:00"	22.238	21.6165	20.234	13.894	10.9925	8.6305	6.522	5.1925
"2023-06-28 07:00:00"	22.238	21.712	20.2815	13.99	10.9435	8.779	6.573	5.037
"2023-06-28 08:00:00"	22.238	21.76	20.329	13.846	11.0415	8.7295	6.471	5.089
"2023-06-28 09:00:00"	22.238	21.8075	20.234	13.846	11.09	8.5805	6.6235	5.141
"2023-06-28 10:00:00"	22.238	21.76	20.2815	13.798	11.0415	8.7295	6.522	5.1925
"2023-06-28 11:00:00"	22.2375	21.8075	20.329	13.99	10.9925	8.7295	6.573	5.141
"2023-06-28 12:00:00"	22.333	21.855	20.329	13.894	11.0415	8.779	6.471	5.089
"2023-06-28 13:00:00"	22.333	21.855	20.2815	13.894	11.041	8.7295	6.573	5.141
"2023-06-28 14:00:00"	22.381	21.951	20.2815	13.942	11.1875	8.68	6.573	5.141
"2023-06-28 15:00:00"	22.573	22.0465	20.3765	13.942	11.041	8.779	6.522	5.1925
"2023-06-28 16:00:00"	22.7165	22.094	20.3765	14.086	11.09	8.829	6.471	5.089
"2023-06-28 17:00:00"	22.621	22.094	20.3765	13.846	11.139	8.779	6.573	5.141
"2023-06-28 18:00:00"	22.573	22.142	20.2815	13.894	11.09	8.7295	6.573	5.089
"2023-06-28 19:00:00"	22.621	22.046	20.3765	13.942	11.09	8.779	6.5725	5.141
"2023-06-28 20:00:00"	22.477	21.9985	20.424	13.942	11.09	8.829	6.522	5.141
"2023-06-28 21:00:00"	22.381	21.951	20.329	13.99	11.09	8.829	6.522	5.141
"2023-06-28 22:00:00"	22.2855	21.951	20.329	13.942	11.1875	8.779	6.6235	5.089
"2023-06-28 23:00:00"	22.19	21.903	20.234	14.086	11.139	8.7795	6.522	5.141
"2023-06-29 00:00:00"	22.046	21.855	20.3765	13.99	11.1875	8.9285	6.471	5.089
"2023-06-29 01:00:00"	21.951	21.951	20.424	14.038	11.1385	8.879	6.5725	5.141
"2023-06-29 02:00:00"	21.855	21.855	20.234	13.894	11.09	8.7295	6.573	5.1925
"2023-06-29 03:00:00"	21.76	21.8075	20.329	13.99	11.2365	8.829	6.573	5.141
"2023-06-29 04:00:00"	21.712	21.712	20.329	14.134	11.09	8.7795	6.6235	5.1925
"2023-06-29 05:00:00"	21.664	21.664	20.2815	13.894	11.1875	8.9285	6.471	5.089
"2023-06-29 06:00:00"	21.569	21.6165	20.329	14.038	11.139	8.7295	6.573	5.141
"2023-06-29 07:00:00"	21.569	21.569	20.2815	13.99	11.1875	8.779	6.573	5.141
"2023-06-29 08:00:00"	21.6165	21.569	20.2815	13.99	11.09	8.9285	6.522	5.141
"2023-06-29 09:00:00"	21.569	21.569	20.234	14.038	11.1385	8.829	6.573	5.141
"2023-06-29 10:00:00"	21.569	21.6165	20.2815	14.038	11.2365	8.829	6.573	5.1925
"2023-06-29 11:00:00"	21.6165	21.712	20.329	14.038	11.1875	8.829	6.674	5.244
"2023-06-29 12:00:00"	22.142	21.9505	20.4715	14.134	11.334	8.879	6.573	5.141
"2023-06-29 13:00:00"	22.2855	22.19	20.519	14.2295	11.2365	8.9285	6.5725	5.141
"2023-06-29 14:00:00"	22.956	22.381	20.5195	14.134	11.3825	8.9285	6.674	5.1925
"2023-06-29 15:00:00"	22.621	22.19	20.615	14.182	11.285	8.829	6.6235	5.244
"2023-06-29 16:00:00"	22.956	22.2375	20.567	14.1815	11.1875	8.9285	6.573	5.1925
"2023-06-29 17:00:00"	23.004	22.2855	20.519	14.086	11.334	8.978	6.522	5.141
"2023-06-29 18:00:00"	23.004	22.2855	20.4715	14.2295	11.382	8.879	6.7755	5.089
"2023-06-29 19:00:00"	22.908	22.19	20.615	14.23	11.334	8.879	6.674	5.1925
"2023-06-29 20:00:00"	22.812	22.142	20.615	14.134	11.2365	8.9285	6.573	5.037
"2023-06-29 21:00:00"	22.7645	22.19	20.4715	14.1815	11.382	8.9285	6.522	5.244
"2023-06-29 22:00:00"	22.86	22.238	20.5195	14.0855	11.1875	8.829	6.7245	5.1405
"2023-06-29 23:00:00"	23.244	22.19	20.519	14.469	11.041	8.829	6.522	5.244
"2023-06-30 00:00:00"	23.148	22.142	20.4715	14.1815	11.334	9.1265	6.522	5.244
"2023-06-30 01:00:00"	22.908	22.142	20.71	14.134	11.3335	8.928	6.4715	5.089
"2023-06-30 02:00:00"	22.7645	22.142	20.4715	14.23	11.2365	8.8785	6.826	5.192
"2023-06-30 03:00:00"	22.573	22.142	20.424	14.1815	11.4305	8.829	6.522	5.089
"2023-06-30 04:00:00"	22.381	22.19	20.4715	14.373	11.1875	8.8785	6.674	5.1405
"2023-06-30 05:00:00"	22.238	22.238	20.567	14.134	11.382	9.0275	6.674	5.1405
"2023-06-30 06:00:00"	22.142	22.142	20.424	14.134	11.285	8.7295	6.623	5.244
"2023-06-30 07:00:00"	22.238	22.19	20.567	14.23	11.431	8.978	6.674	5.141
"2023-06-30 08:00:00"	22.381	22.142	20.615	14.3255	11.334	8.978	6.674	5.1925
"2023-06-30 09:00:00"	22.477	22.2855	20.567	14.325	11.431	9.077	6.623	5.1405
"2023-06-30 10:00:00"	22.7165	22.573	20.567	14.517	11.431	8.978	6.7245	5.1925
"2023-06-30 11:00:00"	23.196	22.669	20.9005	14.613	11.4795	9.077	6.775	5.1925
"2023-06-30 12:00:00"	23.677	22.812	21.0435	14.373	11.528	9.077	6.6235	5.1925
"2023-06-30 13:00:00"	23.869	23.004	20.6625	14.3255	11.382	9.1265	6.775	5.1925
"2023-06-30 14:00:00"	24.3515	22.908	20.7575	14.4695	11.625	8.9285	6.674	5.1925
"2023-06-30 15:00:00"	24.11	23.1	20.9485	14.469	11.382	9.1265	6.826	5.2955
"2023-06-30 16:00:00"	24.2545	23.004	20.9005	14.469	11.4795	9.275	6.674	5.192
"2023-06-30 17:00:00"	24.351	23.148	21.0435	14.373	11.5765	8.9285	6.725	5.1405
"2023-06-30 18:00:00"	24.3995	23.148	20.9485	14.421	11.4795	9.176	6.7755	5.347
"2023-06-30 19:00:00"	24.3995	23.1	20.901	14.421	11.4795	9.0275	6.826	5.141
"2023-06-30 20:00:00"	24.2065	23.052	20.9485	14.565	11.4305	9.225	6.5725	5.1925
"2023-06-30 21:00:00"	24.351	23.052	20.853	14.421	11.4795	9.077	6.6235	5.2955
"2023-06-30 22:00:00"	24.255	23.004	20.901	14.421	11.528	8.9285	6.826	5.2955
"2023-06-30 23:00:00"	24.448	23.004	20.9005	14.469	11.4795	9.077	6.7245	5.1925
"2023-07-01 00:00:00"	24.4965	23.004	20.853	14.469	11.431	9.1265	6.573	5.1925
"2023-07-01 01:00:00"	24.2065	23.052	20.901	14.469	11.528	9.0275	6.7245	5.244
"2023-07-01 02:00:00"	24.014	23.052	20.901	14.421	11.4795	9.0275	6.7245	5.347
"2023-07-01 03:00:00"	23.821	23.004	20.853	14.421	11.5765	9.077	6.7245	5.1925
"2023-07-01 04:00:00"	23.629	23.004	20.901	14.469	11.528	9.077	6.674	5.244
"2023-07-01 05:00:00"	23.436	23.004	20.853	14.517	11.4795	9.0275	6.674	5.1925
"2023-07-01 06:00:00"	23.292	23.052	20.853	14.421	11.528	9.077	6.775	5.1925
"2023-07-01 07:00:00"	23.436	23.196	20.9485	14.469	11.4795	9.176	6.674	5.2955
"2023-07-01 08:00:00"	23.5805	23.148	20.901	14.565	11.528	9.1265	6.7245	5.2955
"2023-07-01 09:00:00"	23.5325	23.292	20.996	14.565	11.625	9.077	6.7245	5.244
"2023-07-01 10:00:00"	23.725	23.436	20.996	14.565	11.5765	9.1265	6.775	5.244
"2023-07-01 11:00:00"	24.11	23.388	21.2345	14.661	11.528	9.2255	6.775	5.244
"2023-07-01 12:00:00"	24.593	23.5325	21.139	14.613	11.6735	9.077	6.7755	5.2955
"2023-07-01 13:00:00"	24.545	23.725	20.996	14.469	11.6735	9.2745	6.7755	5.2955
"2023-07-01 14:00:00"	24.738	23.9655	21.139	14.613	11.7705	9.176	6.826	5.244
"2023-07-01 15:00:00"	25.2705	23.869	21.33	14.8045	11.528	9.2745	6.725	5.141
"2023-07-01 16:00:00"	25.319	23.966	21.4255	14.517	11.8675	9.225	6.623	5.1925
"2023-07-01 17:00:00"	25.513	24.014	21.2345	14.613	11.7705	9.126	6.826	5.4495
"2023-07-01 18:00:00"	25.7075	24.062	21.187	14.6605	11.625	9.324	6.775	5.2955
"2023-07-01 19:00:00"	25.708	23.966	21.1865	14.7085	11.625	9.324	6.877	5.244
"2023-07-01 20:00:00"	25.8535	23.9175	21.187	14.5645	11.625	9.1265	6.674	5.244
"2023-07-01 21:00:00"	25.7565	23.966	21.282	14.517	11.819	9.0275	6.877	5.3985
"2023-07-01 22:00:00"	25.4645	23.9175	21.187	14.7085	11.528	9.1265	6.826	5.2955
"2023-07-01 23:00:00"	25.222	23.9175	21.1865	14.661	11.6735	9.373	6.7245	5.244
"2023-07-02 00:00:00"	24.883	23.9175	21.187	14.6605	11.625	9.2255	6.674	5.2955
"2023-07-02 01:00:00"	24.6415	23.869	21.2345	14.7565	11.722	9.077	6.826	5.2955
"2023-07-02 02:00:00"	24.3995	23.869	21.187	14.469	11.5765	9.275	6.775	5.2955
"2023-07-02 03:00:00"	24.2065	23.9175	21.139	14.613	11.7705	9.2255	6.7245	5.1925
"2023-07-02 04:00:00"	24.014	23.869	21.2345	14.7565	11.625	9.1265	6.7245	5.244
"2023-07-02 05:00:00"	23.821	23.773	21.2345	14.661	11.6735	9.2255	6.826	5.347
"2023-07-02 06:00:00"	23.677	23.629	21.139	14.565	11.722	9.176	6.7245	5.2955
"2023-07-02 07:00:00"	23.821	23.677	21.2345	14.709	11.7705	9.2255	6.826	5.244
"2023-07-02 08:00:00"	24.014	23.677	21.33	14.7565	11.722	9.176	6.775	5.244
"2023-07-02 09:00:00"	24.2065	23.773	21.2825	14.7085	11.819	9.373	6.826	5.244
"2023-07-02 10:00:00"	24.4965	24.062	21.378	14.7565	11.7705	9.324	6.775	5.347
"2023-07-02 11:00:00"	24.786	24.1585	21.521	14.852	11.819	9.2255	6.775	5.2955
"2023-07-02 12:00:00"	24.9315	24.2065	21.5685	14.852	11.819	9.275	6.826	5.244
"2023-07-02 13:00:00"	25.319	24.2545	21.3775	14.9	12.013	9.275	6.826	5.2955
"2023-07-02 14:00:00"	25.6105	24.3515	21.3775	14.852	11.819	9.373	6.826	5.2955
"2023-07-02 15:00:00"	25.416	24.545	21.5685	14.996	11.916	9.4225	6.775	5.244
"2023-07-02 16:00:00"	25.708	24.641	21.712	14.948	11.819	9.472	6.826	5.2955
"2023-07-02 17:00:00"	25.8535	24.593	21.8075	14.9955	12.0615	9.373	6.826	5.347
"2023-07-02 18:00:00"	25.8535	24.545	21.664	14.8045	11.8675	9.324	6.8765	5.3985
"2023-07-02 19:00:00"	25.7565	24.545	21.521	14.8525	11.722	9.4225	6.775	5.2955
"2023-07-02 20:00:00"	25.7565	24.545	21.6165	15.139	11.8675	9.225	6.7755	5.2955
"2023-07-02 21:00:00"	25.6105	24.4965	21.664	14.852	11.7705	9.4225	6.877	5.3985
"2023-07-02 22:00:00"	25.951	24.4965	21.664	14.804	11.9645	9.324	6.877	5.347
"2023-07-02 23:00:00"	25.7565	24.4965	21.5685	14.9	11.916	9.373	6.826	5.244
"2023-07-03 00:00:00"	25.513	24.4965	21.6165	15.0915	11.722	9.373	6.7245	5.2955
"2023-07-03 01:00:00"	25.2705	24.4965	21.6165	14.9	11.916	9.373	6.826	5.2955
"2023-07-03 02:00:00"	24.9795	24.4965	21.664	14.852	11.8675	9.324	6.877	5.347
"2023-07-03 03:00:00"	24.738	24.545	21.521	14.804	11.916	9.2745	6.877	5.2955
"2023-07-03 04:00:00"	24.4965	24.4965	21.6165	14.9	11.819	9.324	6.826	5.244
"2023-07-03 05:00:00"	24.351	24.303	21.569	14.9	11.819	9.4225	6.826	5.2955
"2023-07-03 06:00:00"	24.255	24.2065	21.521	14.9	11.819	9.3735	6.775	5.2955
"2023-07-03 07:00:00"	24.3995	24.255	21.6165	14.9	11.9645	9.275	6.877	5.347
"2023-07-03 08:00:00"	24.5445	24.255	21.712	14.996	11.8675	9.373	6.9275	5.244
"2023-07-03 09:00:00"	24.593	24.303	21.664	15.0435	11.916	9.4225	6.826	5.244
"2023-07-03 10:00:00"	24.9315	24.5445	21.7595	15.091	12.013	9.4225	6.826	5.347
"2023-07-03 11:00:00"	25.222	24.7865	21.9985	15.0435	12.013	9.472	6.9275	5.347
"2023-07-03 12:00:00"	25.708	24.6895	21.903	15.139	11.9645	9.472	6.877	5.347
"2023-07-03 13:00:00"	25.5135	24.883	21.76	14.996	12.1585	9.4225	6.877	5.2955
"2023-07-03 14:00:00"	25.9025	24.883	21.8555	15.187	12.013	9.423	6.978	5.347
"2023-07-03 15:00:00"	26	24.9795	21.9505	15.1865	12.0615	9.5705	7.079	5.3985
"2023-07-03 16:00:00"	26.146	25.0765	22.142	15.139	12.0615	9.5705	6.775	5.347
"2023-07-03 17:00:00"	26.2435	25.125	21.9985	15.187	12.1585	9.324	6.927	5.244
"2023-07-03 18:00:00"	26.0485	25.028	21.9985	15.091	12.0615	9.472	6.978	5.4495
"2023-07-03 19:00:00"	25.951	25.028	21.9985	15.139	11.9645	9.6695	6.826	5.2955
"2023-07-03 20:00:00"	25.8535	24.9795	21.9985	14.9955	12.1585	9.669	6.7245	5.2955
"2023-07-03 21:00:00"	26	25.028	21.855	15.2345	11.916	9.2745	6.826	5.347
"2023-07-03 22:00:00"	26.097	24.931	22.0465	14.9955	12.3525	9.4225	6.7745	5.1925
"2023-07-03 23:00:00"	26.341	24.931	21.9985	15.139	11.6735	9.62	6.876	5.398
"2023-07-04 00:00:00"	26.146	24.931	21.903	14.9955	12.11	9.472	6.876	5.244
"2023-07-04 01:00:00"	25.951	24.931	21.9505	15.2345	11.819	9.472	6.877	5.347
"2023-07-04 02:00:00"	25.7565	24.9795	21.9505	15.0435	11.9645	9.7185	6.826	5.4495
"2023-07-04 03:00:00"	25.5615	24.9795	22.046	15.0435	11.9645	9.5215	6.8765	5.1925
"2023-07-04 04:00:00"	25.3675	24.883	21.855	15.0435	12.1585	9.275	6.826	5.45
"2023-07-04 05:00:00"	25.222	24.931	21.951	15.043	12.11	9.324	6.927	5.2955
"2023-07-04 06:00:00"	25.0765	24.931	21.903	15.139	11.916	9.62	6.8765	5.347
"2023-07-04 07:00:00"	25.1735	24.883	21.9985	15.139	12.0615	9.5705	6.978	5.347
"2023-07-04 08:00:00"	25.319	24.9795	21.9985	15.139	12.207	9.373	6.9275	5.347
"2023-07-04 09:00:00"	25.6105	25.2705	22.046	15.2345	12.11	9.5215	6.9275	5.347
"2023-07-04 10:00:00"	25.562	25.3675	22.0945	15.33	12.013	9.571	6.877	5.3985
"2023-07-04 11:00:00"	25.9025	25.5615	22.238	15.4255	12.2555	9.472	7.028	5.2955
"2023-07-04 12:00:00"	25.951	25.659	22.2375	15.33	12.304	9.62	6.978	5.347
"2023-07-04 13:00:00"	26.928	25.7565	22.0465	15.139	12.3525	9.5705	7.0285	5.2955
"2023-07-04 14:00:00"	26.8305	25.7565	22.3815	15.4735	12.207	9.7185	6.877	5.3985
"2023-07-04 15:00:00"	26.781	25.805	22.3815	15.282	12.11	9.62	7.0785	5.45
"2023-07-04 16:00:00"	26.83	25.8535	22.142	15.2345	12.3525	9.62	6.978	5.3985
"2023-07-04 17:00:00"	26.83	25.7565	22.381	15.33	12.304	9.472	7.0285	5.4495
"2023-07-04 18:00:00"	26.781	25.708	22.2855	15.378	12.1585	9.768	6.977	5.45
"2023-07-04 19:00:00"	26.781	25.7565	22.19	15.139	12.449	9.7185	6.826	5.1925
"2023-07-04 20:00:00"	26.781	25.708	22.333	15.378	12.11	9.571	6.9265	5.5525
"2023-07-04 21:00:00"	26.781	25.708	22.2855	15.2825	12.207	9.62	7.129	5.244
"2023-07-04 22:00:00"	26.879	25.708	22.2855	15.33	12.304	9.62	6.826	5.2955
"2023-07-04 23:00:00"	26.83	25.708	22.238	15.2825	12.0615	9.669	6.9275	5.501
"2023-07-05 00:00:00"	26.683	25.708	22.2855	15.4735	12.304	9.571	6.877	5.3985
"2023-07-05 01:00:00"	26.5365	25.708	22.333	15.33	12.207	9.7185	6.978	5.347
"2023-07-05 02:00:00"	26.341	25.708	22.238	15.33	12.1585	9.62	6.877	5.2955
"2023-07-05 03:00:00"	26.195	25.708	22.2855	15.33	12.207	9.472	7.028	5.45
"2023-07-05 04:00:00"	25.9025	25.7565	22.3335	15.33	12.3035	9.768	6.978	5.2955
"2023-07-05 05:00:00"	25.7565	25.61	22.333	15.33	12.3525	9.669	6.9275	5.3985
"2023-07-05 06:00:00"	25.61	25.5615	22.429	15.4255	12.1585	9.6195	6.978	5.347
"2023-07-05 07:00:00"	25.513	25.513	22.3335	15.3775	12.3525	9.7185	7.0785	5.2955
"2023-07-05 08:00:00"	25.513	25.416	22.19	15.33	12.304	9.7185	6.978	5.347
"2023-07-05 09:00:00"	25.513	25.416	22.429	15.521	12.3525	9.62	6.9275	5.45
"2023-07-05 10:00:00"	25.9025	25.659	22.381	15.5685	12.2555	9.6695	7.079	5.4495
"2023-07-05 11:00:00"	26.341	25.805	22.477	15.4255	12.5455	9.7185	7.028	5.4495
"2023-07-05 12:00:00"	26.4875	26.0485	22.573	15.569	12.401	9.6695	7.0785	5.3985
"2023-07-05 13:00:00"	26.732	26	22.669	15.664	12.449	9.817	7.079	5.3985
"2023-07-05 14:00:00"	26.634	25.9025	22.573	15.521	12.497	9.6695	7.079	5.3985
"2023-07-05 15:00:00"	26.5365	25.9025	22.429	15.521	12.4005	9.6695	7.079	5.501
"2023-07-05 16:00:00"	26.781	26.0485	22.621	15.664	12.4005	9.817	7.129	5.2955
"2023-07-05 17:00:00"	26.683	25.951	22.7645	15.5685	12.4005	9.7675	7.079	5.501
"2023-07-05 18:00:00"	26.6835	25.951	22.573	15.3775	12.304	9.866	6.978	5.4495
"2023-07-05 19:00:00"	26.341	25.902	22.429	15.521	12.5455	9.62	7.0285	5.45
"2023-07-05 20:00:00"	25.9995	25.902	22.669	15.6165	12.304	9.817	7.0285	5.45
"2023-07-05 21:00:00"	25.7565	25.7565	22.621	15.33	12.449	9.817	7.0285	5.3985
"2023-07-05 22:00:00"	25.659	25.5615	22.573	15.521	12.5455	9.5215	6.978	5.4495
"2023-07-05 23:00:00"	25.4645	25.3675	22.573	15.569	12.2555	9.768	7.129	5.501
"2023-07-06 00:00:00"	25.2705	25.2705	22.525	15.569	12.3525	9.9155	7.0285	5.3985
"2023-07-06 01:00:00"	25.0765	25.028	22.573	15.473	12.449	9.6695	6.978	5.3985
"2023-07-06 02:00:00"	24.883	24.8345	22.573	15.473	12.3525	9.768	7.129	5.501
"2023-07-06 03:00:00"	24.6895	24.6895	22.525	15.4255	12.497	9.6695	7.079	5.347
"2023-07-06 04:00:00"	24.4965	24.4965	22.525	15.569	12.2555	9.8665	6.9275	5.45
"2023-07-06 05:00:00"	24.303	24.303	22.573	15.521	12.401	9.7185	7.0785	5.45
"2023-07-06 06:00:00"	24.255	24.255	22.621	15.4735	12.449	9.7185	7.079	5.501
"2023-07-06 07:00:00"	24.303	24.255	22.669	15.521	12.449	9.817	7.0285	5.3985
"2023-07-06 08:00:00"	24.351	24.158	22.812	15.6165	12.3525	9.7675	6.978	5.45
"2023-07-06 09:00:00"	24.5445	24.2545	22.86	15.6165	12.497	9.768	7.079	5.3985
"2023-07-06 10:00:00"	24.4965	24.303	22.908	15.6165	12.5455	9.817	7.079	5.45
"2023-07-06 11:00:00"	24.7865	24.3515	22.7165	15.6645	12.4975	9.817	7.0285	5.45
"2023-07-06 12:00:00"	25.465	24.641	22.908	15.664	12.4975	9.817	7.079	5.3985
"2023-07-06 13:00:00"	25.6595	24.641	22.908	15.6165	12.5455	9.817	7.079	5.45
"2023-07-06 14:00:00"	25.077	24.593	22.812	15.6165	12.449	9.9155	7.129	5.4495
"2023-07-06 15:00:00"	26.0485	24.69	23.196	15.712	12.642	9.866	7.129	5.501
"2023-07-06 16:00:00"	25.319	24.9795	22.9085	15.7595	12.449	9.9155	7.129	5.501
"2023-07-06 17:00:00"	25.805	24.883	22.8605	15.5685	12.7865	9.9155	7.079	5.3985
"2023-07-06 18:00:00"	25.4645	24.883	23.004	15.8555	12.401	9.7185	7.0285	5.501
"2023-07-06 19:00:00"	25.028	24.8345	23.004	15.569	12.497	10.112	7.129	5.398
"2023-07-06 20:00:00"	24.6415	24.593	23.004	15.5685	12.642	9.6695	6.978	5.501
