"lake","year","datetime","wtr_0.5","wtr_1.0","wtr_1.5","wtr_2.0","wtr_2.5","wtr_3.0","wtr_3.5","wtr_4.0","wtr_4.5","wtr_5.0","wtr_6.0"
"Paul",2018,2018-08-20 05:00:00,23.6216666666667,23.495,23.56,23.3716666666667,23.42,21.305,18.83,16.19,13.605,11.225,8.29
"Paul",2018,2018-08-20 06:00:00,23.555,23.43,23.485,23.315,23.41,21.33,18.79,16.195,13.57,11.28,8.3
"Paul",2018,2018-08-20 07:00:00,23.49,23.3616666666667,23.435,23.28,23.3633333333333,21.32,18.8,16.175,13.61,11.225,8.285
"Paul",2018,2018-08-20 08:00:00,23.49,23.35,23.41,23.24,23.3458333333333,21.3558333333333,18.78,16.22,13.585,11.2691666666667,8.285
"Paul",2018,2018-08-20 09:00:00,23.49,23.35,23.41,23.235,23.3458333333333,21.345,18.835,16.17,13.62,11.2541666666667,8.34
"Paul",2018,2018-08-20 10:00:00,23.5558333333333,23.3966666666667,23.42,23.245,23.3866666666667,21.3508333333333,18.795,16.195,13.625,11.2483333333333,8.295
"Paul",2018,2018-08-20 11:00:00,23.8025,23.535,23.49,23.315,23.415,21.3833333333333,18.85,16.24,13.61,11.2691666666667,8.325
"Paul",2018,2018-08-20 12:00:00,24.035,23.6691666666667,23.555,23.3458333333333,23.41,21.3825,18.84,16.26,13.63,11.27,8.33
"Paul",2018,2018-08-20 13:00:00,24.08,23.6641666666667,23.59,23.35,23.3925,21.405,18.8358333333333,16.22,13.64,11.295,8.33
"Paul",2018,2018-08-20 14:00:00,24.18,23.68,23.59,23.355,23.445,21.3633333333333,18.8375,16.235,13.64,11.2541666666667,8.345
"Paul",2018,2018-08-20 15:00:00,24.195,23.725,23.59,23.345,23.415,21.455,18.8475,16.25,13.595,11.3,8.315
"Paul",2018,2018-08-20 16:00:00,24.265,23.705,23.6075,23.355,23.42,21.4091666666667,18.8733333333333,16.2058333333333,13.6916666666667,11.2541666666667,8.345
"Paul",2018,2018-08-20 17:00:00,24.295,23.74,23.6425,23.355,23.425,21.3833333333333,18.8225,16.2791666666667,13.6,11.295,8.31
"Paul",2018,2018-08-20 18:00:00,24.315,23.74,23.6133333333333,23.36,23.4041666666667,21.4591666666667,18.8733333333333,16.2,13.665,11.2891666666667,8.325
"Paul",2018,2018-08-20 19:00:00,24.23,23.73,23.6075,23.345,23.3983333333333,21.4116666666667,18.8416666666667,16.2508333333333,13.62,11.2475,8.345
"Paul",2018,2018-08-20 20:00:00,24.055,23.73,23.6366666666667,23.355,23.4041666666667,21.3658333333333,18.83,16.2516666666667,13.6225,11.315,8.315
"Paul",2018,2018-08-20 21:00:00,23.9058333333333,23.725,23.6016666666667,23.36,23.3925,21.4008333333333,18.8791666666667,16.185,13.6508333333333,11.295,8.295
"Paul",2018,2018-08-20 22:00:00,23.745,23.6083333333333,23.6016666666667,23.325,23.3866666666667,21.4333333333333,18.8,16.2708333333333,13.615,11.2483333333333,8.37583333333333
"Paul",2018,2018-08-20 23:00:00,23.6283333333333,23.5,23.565,23.355,23.375,21.35,18.8275,16.21,13.65,11.305,8.3
"Paul",2018,2018-08-21,23.55,23.4141666666667,23.49,23.345,23.3633333333333,21.3891666666667,18.8475,16.2,13.61,11.29,8.31
"Paul",2018,2018-08-21 01:00:00,23.495,23.35,23.435,23.265,23.3458333333333,21.4208333333333,18.79,16.2408333333333,13.665,11.2366666666667,8.35
"Paul",2018,2018-08-21 02:00:00,23.4283333333333,23.29,23.3516666666667,23.215,23.315,21.3891666666667,18.84,16.19,13.605,11.305,8.28
"Paul",2018,2018-08-21 03:00:00,23.35,23.22,23.295,23.1566666666667,23.275,21.3891666666667,18.825,16.205,13.6558333333333,11.285,8.33
"Paul",2018,2018-08-21 04:00:00,23.28,23.1466666666667,23.225,23.07,23.185,21.3716666666667,18.835,16.21,13.645,11.2541666666667,8.355
"Paul",2018,2018-08-21 05:00:00,23.1891666666667,23.065,23.1366666666667,23.005,23.16,21.4066666666667,18.815,16.215,13.6358333333333,11.32,8.26
"Paul",2018,2018-08-21 06:00:00,23.1008333333333,22.98,23.06,22.9233333333333,23.0933333333333,21.4183333333333,18.8,16.25,13.605,11.29,8.34
"Paul",2018,2018-08-21 07:00:00,23.015,22.9025,22.97,22.825,22.99,21.49,18.82,16.225,13.64,11.285,8.34
"Paul",2018,2018-08-21 08:00:00,22.945,22.825,22.8808333333333,22.75,22.935,21.495,18.83,16.21,13.645,11.29,8.275
"Paul",2018,2018-08-21 09:00:00,22.8516666666667,22.74,22.8,22.6625,22.8266666666667,21.64,18.81,16.23,13.625,11.275,8.355
"Paul",2018,2018-08-21 10:00:00,22.8616666666667,22.745,22.78,22.605,22.78,21.7591666666667,18.8,16.245,13.62,11.345,8.315
"Paul",2018,2018-08-21 11:00:00,23.02,22.835,22.825,22.6508333333333,22.8,21.7433333333333,18.8683333333333,16.2,13.6733333333333,11.295,8.34
"Paul",2018,2018-08-21 12:00:00,23.05,22.8558333333333,22.8691666666667,22.71,22.8808333333333,21.5933333333333,18.8116666666667,16.2716666666667,13.6683333333333,11.285,8.345
"Paul",2018,2018-08-21 13:00:00,23.07,22.8675,22.9041666666667,22.72,22.84,21.6591666666667,18.8616666666667,16.2708333333333,13.6316666666667,11.36,8.32
"Paul",2018,2018-08-21 14:00:00,23.1275,22.94,22.955,22.735,22.8525,21.7641666666667,18.8158333333333,16.2266666666667,13.7233333333333,11.32,8.35666666666667
"Paul",2018,2018-08-21 15:00:00,23.1683333333333,22.98,23.005,22.79,22.835,21.8908333333333,18.8533333333333,16.2925,13.6533333333333,11.3091666666667,8.32666666666667
"Paul",2018,2018-08-21 16:00:00,23.06,22.935,22.97,22.76,22.82,21.5258333333333,18.9641666666667,16.2158333333333,13.7033333333333,11.32,8.3825
"Paul",2018,2018-08-21 17:00:00,22.985,22.845,22.915,22.745,22.8925,21.6941666666667,18.8691666666667,16.2416666666667,13.7066666666667,11.31,8.30416666666667
"Paul",2018,2018-08-21 18:00:00,22.985,22.845,22.915,22.77,22.8808333333333,21.645,18.8266666666667,16.2725,13.6841666666667,11.3183333333333,8.39166666666667
"Paul",2018,2018-08-21 19:00:00,22.9008333333333,22.765,22.8416666666667,22.715,22.8875,21.7241666666667,18.8208333333333,16.31,13.615,11.395,8.33
"Paul",2018,2018-08-21 20:00:00,22.8,22.6741666666667,22.74,22.6116666666667,22.8808333333333,21.7241666666667,18.9008333333333,16.185,13.7475,11.2516666666667,8.345
"Paul",2018,2018-08-21 21:00:00,22.72,22.59,22.6691666666667,22.525,22.8,21.735,18.9141666666667,16.22,13.6525,11.365,8.3875
"Paul",2018,2018-08-21 22:00:00,22.6166666666667,22.4941666666667,22.57,22.445,22.7,21.73,18.835,16.245,13.6691666666667,11.2683333333333,8.305
"Paul",2018,2018-08-21 23:00:00,22.545,22.4091666666667,22.49,22.3458333333333,22.5833333333333,21.78,18.83,16.3025,13.625,11.365,8.3425
"Paul",2018,2018-08-22,22.4441666666667,22.31,22.3916666666667,22.255,22.48,21.8433333333333,18.845,16.25,13.7125,11.3,8.375
"Paul",2018,2018-08-22 01:00:00,22.335,22.205,22.3,22.1566666666667,22.4133333333333,21.725,18.885,16.205,13.7241666666667,11.305,8.345
"Paul",2018,2018-08-22 02:00:00,22.265,22.125,22.205,22.075,22.315,21.73,18.8408333333333,16.235,13.6891666666667,11.31,8.365
"Paul",2018,2018-08-22 03:00:00,22.1625,22.035,22.1133333333333,21.96,22.225,21.645,18.83,16.265,13.6733333333333,11.33,8.325
"Paul",2018,2018-08-22 04:00:00,22.08,21.945,22.02,21.8733333333333,22.125,21.5966666666667,18.875,16.245,13.7008333333333,11.335,8.36
