"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date","X.lake_year.","lake_year","normTemp","normChl"
"R",2015,141,14.6190625,4.41479386458333,6.2578125,104.257236661111,9.92715277777778,2015-05-21,"lake_year","R_2015",114.487911568319,168.49101227554
"R",2015,142,15.2775694444444,4.31193874076042,6.31079861111111,104.673341291667,9.83204861111111,2015-05-22,"lake_year","R_2015",119.64495120904,164.56553705241
"R",2015,143,16.2710763888889,4.78903532233681,6.28180555555556,105.754540252431,9.73958333333333,2015-05-23,"lake_year","R_2015",127.425514100681,182.773971794491
"R",2015,144,17.6692361111111,5.94010156536458,6.21809027777778,105.776009986111,9.48815972222222,2015-05-24,"lake_year","R_2015",138.375079890974,226.704520407378
"R",2015,145,17.6590277777778,5.60116796846528,6.13881944444444,102.147167098819,9.16361111111111,2015-05-25,"lake_year","R_2015",138.295134219771,213.769088632435
"R",2015,146,17.5665625,5.38500184020139,6.15309027777778,101.75052733125,9.14357638888889,2015-05-26,"lake_year","R_2015",137.571000470061,205.519088544537
"R",2015,147,17.7273263888889,4.39654148979514,6.15125,101.969670272847,9.1371875,2015-05-27,"lake_year","R_2015",138.830008829489,167.794408719672
"R",2015,148,18.8804166666667,4.09674903159722,6.10826388888889,101.642748294861,8.92395833333333,2015-05-28,"lake_year","R_2015",147.860334662798,156.352802088938
"R",2015,149,19.5435416666667,4.53215450431944,6.06475694444444,101.476410337396,8.80854166666667,2015-05-29,"lake_year","R_2015",153.053540202397,172.97009184233
"R",2015,150,18.4063541666667,3.77030825653125,6.05559027777778,99.3336324949306,8.79329861111111,2015-05-30,"lake_year","R_2015",144.147755584772,143.894160003716
"R",2015,151,17.4987847222222,3.41990136336111,6.11125,101.035206967535,9.09128472222222,2015-05-31,"lake_year","R_2015",137.040204721119,130.520848825543
"R",2015,152,17.7301041666667,2.94221018827083,6.07100694444444,100.678147376528,9.02194444444445,2015-06-01,"lake_year","R_2015",138.851762753626,112.289721367534
"R",2015,153,18.1860101330556,3.17455280187847,6.06680555555556,101.279583353889,9.00016832210764,2015-06-02,"lake_year","R_2015",142.422150523936,121.157098500484
"R",2015,154,18.6693301030556,4.48602186525347,6.19527777777778,102.567813423576,9.03805555555556,2015-06-03,"lake_year","R_2015",146.207228669991,171.209435446224
"R",2015,155,19.3281597222222,4.52203544219792,6.234375,102.422818476389,8.92246527777778,2015-06-04,"lake_year","R_2015",151.366795309626,172.583896909467
"R",2015,156,19.7358680555556,3.87752937654167,6.32020833333333,104.262067560764,9.02111111111111,2015-06-05,"lake_year","R_2015",154.55972752483,147.986263871306
"R",2015,157,19.6606597222222,5.94960140694444,6.50923611111111,106.852008133681,9.25565972222222,2015-06-06,"lake_year","R_2015",153.970740028821,227.067082731542
"R",2015,158,19.7036805555556,6.66879498435764,6.46600694444444,105.650682702083,9.14541666666667,2015-06-07,"lake_year","R_2015",154.307653928893,254.515171497937
"R",2015,159,19.9128472222222,6.33617377245833,6.64163194444444,107.313136388542,9.25753472222222,2015-06-08,"lake_year","R_2015",155.945724416407,241.820652474788
"R",2015,160,20.176875,6.23568433826042,6.72909722222222,108.562270166667,9.32475694444445,2015-06-09,"lake_year","R_2015",158.013434905626,237.985464012914
"R",2015,161,20.8528486046181,5.81532053534722,6.89417784535764,109.766093950347,9.32668968241319,2015-06-10,"lake_year","R_2015",163.307263170471,221.942240965732
"R",2015,162,20.4792361111111,5.05409209948611,6.98010416666667,109.623569304514,9.3703125,2015-06-11,"lake_year","R_2015",160.381349547936,192.889887975913
"R",2015,163,20.8005422833333,4.14163443729861,6.9096875,110.025040373958,9.35802083333333,2015-06-12,"lake_year","R_2015",162.89763078223,158.065857709427
"R",2015,164,20.9567013888889,6.77256944444444,6.80954861111111,109.099690509028,9.25600694444444,2015-06-13,"lake_year","R_2015",164.12057718303,258.475733273797
"R",2015,165,20.5856944444444,6.43263888888889,6.92114583333333,109.730250673958,9.36274305555555,2015-06-14,"lake_year","R_2015",161.215068690485,245.502252480409
"R",2015,166,20.5886805555556,7.13611111111111,6.97427083333333,110.357771214236,9.41604166666667,2015-06-15,"lake_year","R_2015",161.238454158933,272.350334285726
"R",2015,167,20.7327430555556,6.40381944444444,7.27663194444444,112.239186610069,9.55451388888889,2015-06-16,"lake_year","R_2015",162.366667049487,244.402355743073
"R",2015,168,20.5690625,8.66047351928472,7.23652777777778,112.531540810764,9.60576388888889,2015-06-17,"lake_year","R_2015",161.084817069715,330.527765238596
"R",2015,169,20.5934375,6.90370802079514,7.75902777777778,114.669106460069,9.78291666666667,2015-06-18,"lake_year","R_2015",161.275707754017,263.480649053662
"R",2015,170,20.6075347222222,6.1125,8.06184027777778,117.565040738194,10.0272569444444,2015-06-19,"lake_year","R_2015",161.386108919012,233.284122458443
"R",2015,171,20.1551736111111,7.85625,8.30399305555556,117.559305412153,10.1019444444444,2015-06-20,"lake_year","R_2015",157.843482373306,299.834500951189
"R",2015,172,20.2110069444444,6.19772830489931,8.51666666666667,121.044860577431,10.3887847222222,2015-06-21,"lake_year","R_2015",158.280736248459,236.536868522583
"R",2015,173,20.8614583333333,5.39642541152431,8.90681323804514,125.181155192014,10.6349652777778,2015-06-22,"lake_year","R_2015",163.374689509183,205.955070190575
"R",2015,174,20.8975694444444,3.96987216810417,9.01385416666667,125.313123394444,10.6389930555556,2015-06-23,"lake_year","R_2015",163.657490522964,151.510534970696
"R",2015,175,21.6562152777778,3.66488054423611,9.13131944444445,129.228362236806,10.8449652777778,2015-06-24,"lake_year","R_2015",169.598759128823,139.870501705872
"R",2015,176,21.9810069444444,3.40618621386458,9.19513888888889,130.362884309375,10.8873263888889,2015-06-25,"lake_year","R_2015",172.142336708538,129.99740888858
"R",2015,177,22.2892361111111,2.80461417369444,9.23111111111111,132.052160385417,10.9789236111111,2015-06-26,"lake_year","R_2015",174.556206515587,107.038356866228
"R",2015,178,23.0201041666667,2.63797616203819,9.20850694444444,132.275227268056,10.8831597222222,2015-06-27,"lake_year","R_2015",180.279935880077,100.678601885868
"R",2015,179,23.6607638888889,2.72304567660764,9.18822916666667,131.430577985417,10.7182291666667,2015-06-28,"lake_year","R_2015",185.297206558218,103.925287702523
"R",2015,180,23.6914930555556,3.36331338977431,9.12534722222222,127.706950878819,10.4105555555556,2015-06-29,"lake_year","R_2015",185.537859343983,128.361163629649
"R",2015,181,22.2451388888889,3.29235074476042,9.08746527777778,122.375259617361,10.1823611111111,2015-06-30,"lake_year","R_2015",174.210862969913,125.652867781895
"R",2015,182,21.4263194444444,2.82571426900347,9.06145833333333,120.748133699653,10.1679861111111,2015-07-01,"lake_year","R_2015",167.798349982436,107.84364393665
"R",2015,183,21.6883680555556,2.84094307737847,9.10746527777778,123.026754168056,10.3197569444444,2015-07-02,"lake_year","R_2015",169.850560800709,108.424852803374
"R",2015,184,22.1351041666667,2.79364464114236,9.01763888888889,121.947978532639,10.1620486111111,2015-07-03,"lake_year","R_2015",173.349135650037,106.619703651473
"R",2015,185,22.2685416666667,2.41575663342708,9.00569444444444,122.276653539931,10.1682986111111,2015-07-04,"lake_year","R_2015",174.394139780767,92.1975732191736
"R",2015,186,23.5288228596875,2.42812330516319,8.8282464752257,120.666463742014,9.86052083333333,2015-07-05,"lake_year","R_2015",184.263921907889,92.6695483788775
"R",2015,187,23.1762151014931,3.28899747371528,7.73475694444444,108.564358350347,8.91458333333333,2015-07-06,"lake_year","R_2015",181.502505036016,125.524889885269
"R",2015,188,22.01625,2.85515401824306,7.32017361111111,106.604552707118,8.89833333333333,2015-07-07,"lake_year","R_2015",172.418339621026,108.967214663318
"R",2015,189,22.0606120831597,2.77571461873958,7.51993288719097,109.033331827083,9.095754231,2015-07-08,"lake_year","R_2015",172.765757402007,105.935402703924
"R",2015,190,22.3017361111111,2.78325719569444,7.84246527777778,110.917013186458,9.21934027777778,2015-07-09,"lake_year","R_2015",174.654099174204,106.223265844372
"R",2015,191,23.0101041666667,2.4565584785,7.68260416666667,110.942366257639,9.12972222222222,2015-07-10,"lake_year","R_2015",180.201621753184,93.7547793741873
"R",2015,192,24.1688541666667,2.57205617239236,7.61246527777778,111.973475767014,9.06934027777778,2015-07-11,"lake_year","R_2015",189.276271206922,98.1627594421878
"R",2015,193,25.0720486111111,2.55811035894097,7.3390625,109.78177919434,8.78871527777778,2015-07-12,"lake_year","R_2015",196.349559640058,97.6305161942571
"R",2015,194,25.1316319444444,3.017763274375,7.00319444444444,107.343796535417,8.58802083333333,2015-07-13,"lake_year","R_2015",196.816181312796,115.173211820023
"R",2015,195,24.4022916666667,3.19379724237153,6.99892361111111,107.085248581597,8.6475,2015-07-14,"lake_year","R_2015",191.104416606583,121.891564334861
"R",2015,196,23.6671875,3.31035113836458,7.4659375,109.933632661458,8.96409722222222,2015-07-15,"lake_year","R_2015",185.347512507784,126.339854452792
"R",2015,197,23.7297222222222,3.46800706560069,7.54517361111111,109.754396342014,8.94225694444444,2015-07-16,"lake_year","R_2015",185.837247724918,132.356807358419
"R",2015,198,23.8410069444444,3.64201805851389,7.42628472222222,108.932095995139,8.86142361111111,2015-07-17,"lake_year","R_2015",186.708764310655,138.99795284388
"R",2015,199,24.8357291666667,3.44352240492361,7.54628472222222,110.345043809028,8.86086805555555,2015-07-18,"lake_year","R_2015",194.498844544106,131.422348040669
"R",2015,200,24.9372916666667,3.5065484370625,7.20399305555556,107.75708356875,8.64239583333333,2015-07-19,"lake_year","R_2015",195.294222395364,133.827742330986
"R",2015,201,24.6107529894444,3.72313700627778,7.14368055555556,106.887006365486,8.60850694444444,2015-07-20,"lake_year","R_2015",192.736963255014,142.093864916493
"R",2015,202,23.9426142984028,3.8707503885,6.98833333333333,105.763724832639,8.59371527777778,2015-07-21,"lake_year","R_2015",187.504493431772,147.727543171681
"R",2015,203,23.8696527777778,3.94647307188889,7.35513888888889,108.124775597639,8.79184027777778,2015-07-22,"lake_year","R_2015",186.933101653318,150.617506320078
"R",2015,204,24.5809722222222,3.91634610234028,7.48503472222222,109.634419389931,8.83302083333333,2015-07-23,"lake_year","R_2015",192.503737776693,149.467707767361
"R",2015,205,24.9502777777778,4.088052179125,7.03375,107.141883303819,8.59163194444444,2015-07-24,"lake_year","R_2015",195.395921990704,156.020885917628
"R",2015,206,25.2831597222222,3.82932732214236,6.87958333333333,106.484244700694,8.50354166666667,2015-07-25,"lake_year","R_2015",198.002857874468,146.146628049426
"R",2015,207,26.1117361111111,3.91116665796875,6.96684027777778,107.165066229167,8.47274305555556,2015-07-26,"lake_year","R_2015",204.491781520476,149.270033798439
"R",2015,208,26.7478521282986,2.79753164474653,6.56151679375347,100.733841823056,7.90763802005556,2015-07-27,"lake_year","R_2015",209.473468569351,106.768051500109
"R",2015,209,26.3638888888889,2.68484923628472,6.64746527777778,100.324920099931,7.90857638888889,2015-07-28,"lake_year","R_2015",206.466493984009,102.467517058471
"R",2015,210,25.3248916149306,2.45124938007986,6.55563825610069,96.1983078647569,7.67760699275694,2015-07-29,"lake_year","R_2015",198.329677548574,93.5521571466228
"R",2015,211,24.4127430555556,2.45398399598611,6.56690972222222,93.2398001680556,7.52798611111111,2015-07-30,"lake_year","R_2015",191.186265746148,93.6565240131996
"R",2015,212,24.0463194444444,2.96837691841667,6.52076388888889,93.0039550940625,7.5453125,2015-07-31,"lake_year","R_2015",188.316651228429,113.288377020651
"R",2015,213,23.7969444444444,3.46411863169097,6.53496527777778,93.6431379909722,7.6221875,2015-08-01,"lake_year","R_2015",186.363692689032,132.20840492204
"R",2015,214,23.6347916666667,4.26142629923264,6.571875,94.3932489266667,7.70020833333333,2015-08-02,"lake_year","R_2015",185.093807367537,162.637725094121
"R",2015,215,23.0745486111111,4.64003413452431,6.53016068239931,94.2746520254167,7.750625,2015-08-03,"lake_year","R_2015",180.706312793161,177.087327811816
"R",2015,216,22.5719612695139,5.67243907371875,6.52264894385069,96.5211463982986,7.99638888888889,2015-08-04,"lake_year","R_2015",176.77034390869,216.489156893491
"R",2015,217,22.3758333333333,5.75783242965625,6.61853871122222,99.5567513755208,8.26576388888889,2015-08-05,"lake_year","R_2015",175.234385100557,219.748202145623
"R",2015,218,22.5333020429514,6.02239532196181,6.65954565566667,101.458690288437,8.40621527777778,2015-08-06,"lake_year","R_2015",176.46758755123,229.845269166739
"R",2015,219,22.0589930555556,6.265625,6.54305260011111,99.0109221044444,8.25979166666667,2015-08-07,"lake_year","R_2015",172.753078128684,239.128152111032
"R",2015,220,21.8788888888889,5.09304563398264,6.48770537788889,98.1181116387153,8.20708333333333,2015-08-08,"lake_year","R_2015",171.342608072453,194.376553188457
"R",2015,221,21.8835763888889,4.60589687391319,6.47690676677778,98.3803493712847,8.22868055555556,2015-08-09,"lake_year","R_2015",171.379317819434,175.784476133321
"R",2015,222,22.3825824867014,3.30167207289236,6.53132720713194,99.5730590141667,8.26822916666667,2015-08-10,"lake_year","R_2015",175.287240505886,126.008617123966
"R",2015,223,22.7596527777778,3.25894706032986,6.52895537788889,100.074268831493,8.26486111111111,2015-08-11,"lake_year","R_2015",178.240233568184,124.378013105533
"R",2015,224,22.8257638888889,3.38941726059375,6.472566489,99.3656349201042,8.19829861111111,2015-08-12,"lake_year","R_2015",178.757976962644,129.357420250816
"R",2015,225,23.6162152777778,3.23374912490278,6.46353871122222,99.8415210469792,8.14767361111111,2015-08-13,"lake_year","R_2015",184.948327999871,123.416331591608
"R",2015,226,24.6829861111111,3.10041427135764,6.45578024362153,99.9889474394792,8.04597222222222,2015-08-14,"lake_year","R_2015",193.302650640624,118.327594691419
"R",2015,227,25.1877430555556,3.07506387605556,6.49826093344444,100.351704064514,8.02326388888889,2015-08-15,"lake_year","R_2015",197.255610580364,117.360094532397
"R",2015,228,25.5929861111111,3.19837541863542,6.40086510011111,99.4376279330556,7.91052083333333,2015-08-16,"lake_year","R_2015",200.429236187896,122.066290851373
"R",2015,229,25.0598611111111,3.34543353299653,6.44371232233333,98.3929590891319,7.87920138888889,2015-08-17,"lake_year","R_2015",196.254114297907,127.678777257774
"R",2015,230,24.1501736111111,3.20218249294444,6.35628702705556,96.178267700625,7.79236111111111,2015-08-18,"lake_year","R_2015",189.1299760671,122.211588191138
"R",2015,231,23.3277430555556,3.59248699880903,6.264128989,93.4536406826736,7.65611111111111,2015-08-19,"lake_year","R_2015",182.689182978247,137.107595412766
"R",2015,232,22.3068055555556,3.76533890651042,6.25763593344444,91.7275867680556,7.62482638888889,2015-08-20,"lake_year","R_2015",174.693800085754,143.704504304935
"R",2015,233,21.8048611111111,3.25023939234722,6.21860815566667,91.4913054288542,7.66118055555556,2015-08-21,"lake_year","R_2015",170.762865994203,124.045684159278
"R",2015,234,21.7945486111111,3.13855612145139,6.22353871122222,92.9379608027083,7.78371527777778,2015-08-22,"lake_year","R_2015",170.682104550844,119.783281894374
"R",2015,235,21.1723958333333,3.75345729187847,6.24690676677778,92.1543107993403,7.79194444444444,2015-08-23,"lake_year","R_2015",165.809769392265,143.251041394047
"R",2015,236,19.7319444444444,3.98814835677431,6.21645537788889,90.4054955714236,7.82326388888889,2015-08-24,"lake_year","R_2015",154.529000106986,152.20804738555
"R",2015,237,18.4954513888889,4.14115957365625,6.201941489,89.0036832856944,7.86590277777778,2015-08-25,"lake_year","R_2015",144.845512701465,158.047734495015
"R",2015,238,18.5279861111111,3.37084771371875,6.24458037788889,90.0806183827778,7.95579861111111,2015-08-26,"lake_year","R_2015",145.100305537919,128.648711793199
"R",2015,239,18.7045138888889,3.24208445959028,6.27767065566667,90.5976966281597,7.97777777777778,2015-08-27,"lake_year","R_2015",146.482767416824,123.734450403546
"R",2015,240,19.4152430555556,4.02794977427778,6.28513593344444,94.1474688883333,8.189375,2015-08-28,"lake_year","R_2015",152.04878083132,153.727072130728
"R",2015,241,19.5442013888889,3.71146272996528,6.36409426677778,95.7317286972222,8.30920138888889,2015-08-29,"lake_year","R_2015",153.058706759379,141.648315091561
"R",2015,242,20.6072569444444,3.81210066403125,6.35621232233333,96.9343606807292,8.26989583333333,2015-08-30,"lake_year","R_2015",161.383933526598,145.489171064503
