"lake","year","doyCat","mean_temp","mean_chl","mean_pH","mean_doSat","mean_do","date"
"L",2008,175,21.42797766224,1.2942635510723,6.51406162796528,92.5924739601712,NA,2008-06-23
"L",2008,176,22.1025076421959,1.30678598490869,6.52611301299306,93.8174428275821,NA,2008-06-24
"L",2008,177,22.9315319605012,1.28927425600047,6.50811231642014,93.8987589049375,NA,2008-06-25
"L",2008,178,24.089567420362,NA,NA,NA,NA,2008-06-26
"L",2008,179,24.2214146280789,1.77146888681677,6.47183939472222,93.0945127877292,NA,2008-06-27
"L",2008,180,23.7743898120043,1.88667061381325,6.4022673888125,89.9749719996363,NA,2008-06-28
"L",2008,181,22.6323384005546,2.01798430398758,6.35503912799132,87.5730306132926,NA,2008-06-29
"L",2008,182,22.5207687672943,1.73980078136212,6.38360948757639,88.7575749749017,NA,2008-06-30
"L",2008,183,23.0571015753037,1.70131687407465,6.41309998840625,90.3309078206377,NA,2008-07-01
"L",2008,184,23.0805518221585,2.02671098710482,6.42415298613194,89.632824600734,NA,2008-07-02
"L",2008,185,22.5995008930392,NA,NA,NA,NA,2008-07-03
"L",2008,186,22.8351739927898,1.75205624803699,6.50136150474653,90.9128725687593,NA,2008-07-04
"L",2008,187,23.2724682053771,1.78829063360417,6.51744782941667,92.0764219583184,NA,2008-07-05
"L",2008,188,23.3912233801347,1.94283972068947,6.51825637796875,91.4698741941591,NA,2008-07-06
"L",2008,189,23.7657855229642,2.00715581408191,6.51562742401736,91.2809298866227,NA,2008-07-07
"L",2008,190,24.6812732437404,2.11281904388212,6.5075123546875,92.6051363625926,NA,2008-07-08
"L",2008,191,23.7908750135256,2.09929849047329,6.50984868339583,91.1228016648489,NA,2008-07-09
"L",2008,192,23.2021927066584,NA,NA,NA,NA,2008-07-10
"L",2008,193,23.2614767768921,2.10410991227671,6.49840277777778,89.2831953905957,NA,2008-07-11
"L",2008,194,24.0939529668183,2.04208850142563,6.52006944444444,90.4311696036381,NA,2008-07-12
"L",2008,195,22.1236581882591,2.25140537423963,6.47854166666667,87.0846016126942,NA,2008-07-13
"L",2008,196,21.6550269337517,2.2404536014037,6.465625,87.5622864229434,NA,2008-07-14
"L",2008,197,22.7397556121552,2.22890039798146,6.53444444444444,91.2857749030138,NA,2008-07-15
"L",2008,198,23.4734240255571,2.25894418079622,6.53340277777778,91.9386258501972,NA,2008-07-16
"L",2008,199,23.9048987243302,2.10234352277475,6.51991046720139,92.0095641430859,NA,2008-07-17
"L",2008,200,24.1564895046042,1.92146747951361,6.46436987139583,91.239302431745,NA,2008-07-18
"L",2008,201,24.1929828831748,1.9893219589898,6.47758623940625,91.6678323817873,NA,2008-07-19
"L",2008,202,23.7292273535336,2.22333133425429,6.45507343562153,90.1716817126295,NA,2008-07-20
"L",2008,203,23.7494357421619,2.21314312510837,6.47519952983333,91.0672509587209,NA,2008-07-21
"L",2008,204,23.7617232322393,2.26254041106294,6.48657562139583,91.6239872351861,NA,2008-07-22
"L",2008,205,23.7100661787999,2.22473647012039,6.48552115896181,91.6818034931086,NA,2008-07-23
"L",2008,206,23.6819938856701,NA,NA,NA,NA,2008-07-24
"L",2008,207,23.4510730703403,2.82818729035734,6.51898084403472,91.2302365180058,NA,2008-07-25
"L",2008,208,23.1549150216386,2.69836386440006,6.49664468767014,90.5991530546845,NA,2008-07-26
"L",2008,209,23.4045854678781,2.54162480835463,6.52535019409028,91.8745555489448,NA,2008-07-27
"L",2008,210,23.5792670674643,2.38422405225804,6.53023625800347,92.3152911927355,NA,2008-07-28
"L",2008,211,23.9278626214135,2.30144794109404,6.52474037597222,92.5654048455392,NA,2008-07-29
"L",2008,212,23.9995074243887,2.16103135299532,6.50056393888542,91.7990579160193,NA,2008-07-30
"L",2008,213,23.9526205617542,1.95802699914351,6.50794725707639,91.1253099372578,NA,2008-07-31
"L",2008,214,24.2517382949436,1.81156867423111,6.49622856721875,90.6750099953595,NA,2008-08-01
"L",2008,215,24.2519981967887,1.7253201787508,6.4765025153125,89.5079092244524,NA,2008-08-02
"L",2008,216,24.3928144570231,1.6107252022574,6.4650750748125,89.0739132811422,NA,2008-08-03
"L",2008,217,24.1707137567471,1.72352597277996,6.42732819032639,87.1535037104245,NA,2008-08-04
"L",2008,218,24.6535761451924,1.66171363104785,6.44114381088889,88.5771600485341,NA,2008-08-05
"L",2008,219,24.4027630511556,1.70510913611651,6.43113998481944,87.6529340239997,NA,2008-08-06
"L",2008,220,23.9150776281311,2.06951180761633,6.44240189845312,87.4506973894344,NA,2008-08-07
"L",2008,221,23.7395245255389,2.35183668939337,6.45495267265278,88.0164881448249,NA,2008-08-08
"L",2008,222,23.3675435184113,2.42350309338376,6.44940969612847,87.713419231802,NA,2008-08-09
"L",2008,223,22.7919932260129,2.36352554315529,6.43720005318056,87.1829672335863,NA,2008-08-10
"L",2008,224,22.6308530034919,2.29055210624041,6.41870569062153,86.738860739979,NA,2008-08-11
"L",2008,225,22.5911425521726,2.39268076629953,6.43187799189583,87.6913521648457,NA,2008-08-12
"L",2008,226,22.3058958523539,2.53396203606583,6.40393918113194,86.3314263629445,NA,2008-08-13
"L",2008,227,22.3399550862865,2.38910081544541,6.41533277353472,86.8250805572109,NA,2008-08-14
"L",2008,228,22.2667968183683,2.33287031352245,6.41407560018056,86.4033755155633,NA,2008-08-15
"L",2008,229,22.2610120920337,2.4415391525576,6.42221597822569,87.3714246031999,NA,2008-08-16
"L",2008,230,22.4302039346168,2.23330006375959,6.41702303011111,87.584362410215,NA,2008-08-17
"L",2008,231,22.9740718506483,2.26984980475251,6.42398285605903,88.5394991641132,NA,2008-08-18
"L",2008,232,22.2254249033626,2.13389289049522,6.39594268915278,86.6092588062423,NA,2008-08-19
"L",2008,233,22.6792646545574,2.43556926710293,6.40522890862153,87.9857440986972,NA,2008-08-20
"L",2008,234,23.1441620585326,2.25535665293601,6.41941801840972,89.2507539920802,NA,2008-08-21
"L",2008,235,23.0589519865665,2.30743562433946,6.42515119722569,89.3216099595839,NA,2008-08-22
"L",2008,236,23.3457086052618,2.34801744219682,6.45345807438542,90.406688027074,NA,2008-08-23
"L",2008,237,22.3374276762552,2.08918813097088,6.41704272530208,88.3315990725602,NA,2008-08-24
"L",2008,238,21.7254244356535,1.81946727648366,6.40309265489583,87.5331251537729,NA,2008-08-25
"L",2008,239,21.6413128580592,1.73134925161026,6.41233703146528,88.4418585912919,NA,2008-08-26
"L",2008,240,21.0744088881244,1.64345604727391,6.38999451516279,87.1787994623376,NA,2008-08-27
"L",2009,134,14.1609848725255,1.26028345881099,6.65764348862105,92.9383778382684,NA,2009-05-14
"L",2009,135,13.8228686688609,1.07957399954986,6.64006649176042,92.1245885683537,NA,2009-05-15
"L",2009,136,13.2936999297206,1.14598163624295,6.65510419797917,91.2813605388119,NA,2009-05-16
"L",2009,137,12.567990939345,1.03307467347181,6.69861413561806,92.7687309328956,NA,2009-05-17
"L",2009,138,13.5868332141993,1.07160701938642,6.68570048025,94.0874445496383,NA,2009-05-18
"L",2009,139,14.6437480852836,1.09379345291921,6.64348127363542,93.6176348759242,NA,2009-05-19
"L",2009,140,16.4066281920624,1.08911599381657,6.61397041413542,94.1545795447153,NA,2009-05-20
"L",2009,141,17.6588737890369,1.248240117995,6.57880046901389,92.6284500671397,NA,2009-05-21
"L",2009,142,17.2806423059037,1.17032420568409,6.59034265388194,93.2717022375572,NA,2009-05-22
"L",2009,143,18.5755297892994,1.09650391183512,6.56063814722569,93.84870275414,NA,2009-05-23
"L",2009,144,18.5261608056774,1.04397585111082,6.55148919458333,93.0095868982987,NA,2009-05-24
"L",2009,145,18.6150224153105,0.938530573407988,6.54674996552431,92.9153976049883,NA,2009-05-25
"L",2009,146,17.6031941465164,1.13536268574415,6.53628156362847,90.9064750283349,NA,2009-05-26
"L",2009,147,16.1930437462311,1.39913055409654,6.51671593293403,89.3514524889783,NA,2009-05-27
"L",2009,148,16.3535320644328,1.32578520776891,6.54995630581597,90.8422484857661,NA,2009-05-28
"L",2009,149,17.7067333801146,1.42108778335782,6.57617563741667,92.257710743058,NA,2009-05-29
"L",2009,150,17.7062495261852,1.34306263932649,6.57041729630556,91.4033214031782,NA,2009-05-30
"L",2009,151,16.4594385883702,1.49101705301799,6.57983256264583,89.7044619560392,NA,2009-05-31
"L",2009,152,15.1735892009364,1.53441281548685,6.56785894628125,88.4687392527947,NA,2009-06-01
"L",2009,153,15.1017322287788,1.45189973813814,6.59241310975,90.35170676735,NA,2009-06-02
"L",2009,154,15.6802549687333,1.30952545254698,6.61040478166319,92.2082710863369,NA,2009-06-03
"L",2009,155,16.7812942121485,NA,NA,NA,NA,2009-06-04
"L",2009,156,17.4536348753462,1.09898151903804,6.63056089070486,94.7775899794881,NA,2009-06-05
"L",2009,157,17.028872520791,1.14199119523327,6.63329864555556,93.8330020382901,NA,2009-06-06
"L",2009,158,16.2408016223076,1.23146766849457,6.60048080988889,91.8622530151896,NA,2009-06-07
"L",2009,159,15.2616086589693,1.45907922713369,6.56870466890625,90.007738800547,NA,2009-06-08
"L",2009,160,14.8285904870414,1.61767776259767,6.5681438166875,90.2789307254234,NA,2009-06-09
"L",2009,161,14.9650438955822,1.42930613094404,6.59414546821181,91.7643856330051,NA,2009-06-10
"L",2009,162,15.1376549136784,NA,NA,NA,NA,2009-06-11
"L",2009,163,15.9629294830779,0.964623209972119,6.63561915588889,93.9124228807895,NA,2009-06-12
"L",2009,164,17.2573924895437,1.05593593136912,6.62307092134722,95.2491724117491,NA,2009-06-13
"L",2009,165,17.6352061625181,1.07310766339035,6.60284907247917,94.8011276256895,NA,2009-06-14
"L",2009,166,18.8142942918125,0.990179538731087,6.62873833749306,97.0226147045326,NA,2009-06-15
"L",2009,167,20.2200741052039,1.09522300562377,6.62282204878819,98.1963912208837,NA,2009-06-16
"L",2009,168,21.1733714498192,1.02426563522448,6.58030853792535,96.9262522491947,NA,2009-06-17
"L",2009,169,21.9337080924511,1.20874017315247,6.58516027803472,96.5262396910837,NA,2009-06-18
"L",2009,170,22.2338253682283,1.32437801360808,6.56950078839931,95.1778006613796,NA,2009-06-19
"L",2009,171,23.5898060712941,1.19955606398682,6.548284791125,94.5933507220349,NA,2009-06-20
"L",2009,172,24.1256423876406,1.18598660617681,6.49675629259028,92.5073834597573,NA,2009-06-21
"L",2009,173,24.8163083134665,1.16689881321623,6.48807501574653,92.720184161272,NA,2009-06-22
"L",2009,174,25.8009432709321,1.08712159779908,6.44869929604861,91.2244326878844,NA,2009-06-23
"L",2009,175,26.9836257898537,1.07848875539706,6.427934686875,91.0554496323133,NA,2009-06-24
"L",2009,176,26.5747883223045,0.948253440585706,6.41431089477431,89.0707164384006,NA,2009-06-25
"L",2009,177,26.2217351582035,0.730742085324696,6.4124478508125,87.7483157793318,NA,2009-06-26
"L",2009,178,24.8797241526639,0.908544433996946,6.40797861777431,86.3430603546326,NA,2009-06-27
"L",2009,179,22.8044315653285,0.940578719569936,6.43139133037153,86.0824536570065,NA,2009-06-28
"L",2009,180,20.6044041470612,0.995692899204717,6.46046377219444,85.7030741666969,NA,2009-06-29
"L",2009,181,19.0815428743395,1.08535078903135,6.47988343246181,85.3166626397567,NA,2009-06-30
"L",2009,182,18.1118138872419,1.17816849611188,6.49892114502778,85.5933159331074,NA,2009-07-01
"L",2009,183,17.9103239862615,NA,NA,NA,NA,2009-07-02
"L",2009,184,18.8558857432336,0.722348161095001,6.52243625798264,89.5061426213044,NA,2009-07-03
"L",2009,185,20.0850457729836,0.616421369597211,6.53300623129514,92.3542695285707,NA,2009-07-04
"L",2009,186,21.0544477379907,0.604918989976155,6.50128453310764,93.1222739231753,NA,2009-07-05
"L",2009,187,21.0226311839427,0.593096418159685,6.48622948242708,92.6310696668401,NA,2009-07-06
"L",2009,188,21.2497253521667,0.583768216664654,6.48909111153125,93.1610843551096,NA,2009-07-07
"L",2009,189,21.3630615382476,NA,NA,NA,NA,2009-07-08
"L",2009,190,22.1787560972857,0.819610617355461,6.52627612297222,94.4931874997085,NA,2009-07-09
"L",2009,191,22.9439201534677,0.864115948017479,6.50580085425347,93.9568854557057,NA,2009-07-10
"L",2009,192,23.0457193078622,0.930498850876298,6.47775613810417,92.9938114989042,NA,2009-07-11
"L",2009,193,22.5045874444348,0.971537466634767,6.47339197197569,91.8708683932041,NA,2009-07-12
"L",2009,194,22.4532429510673,1.06559545444576,6.47232642748611,91.9235396019284,NA,2009-07-13
"L",2009,195,21.9037497809656,1.44437676932657,6.44032337649653,90.314205765493,NA,2009-07-14
"L",2009,196,21.6586043790689,2.49385142464317,6.43703560252778,89.8248549463927,NA,2009-07-15
"L",2009,197,20.7478647191216,NA,NA,NA,NA,2009-07-16
"L",2009,198,19.6615881483091,1.56592338236847,6.40263888888889,85.4832616622387,NA,2009-07-17
"L",2009,199,19.021098025719,1.51853584565242,6.38510416666667,84.868614981482,NA,2009-07-18
"L",2009,200,19.1062749688394,1.43359486609313,6.38663194444444,85.811195677588,NA,2009-07-19
"L",2009,201,19.7619028910577,1.32066416425821,6.41597222222222,88.2808828549626,NA,2009-07-20
"L",2009,202,20.4916657897741,1.38108264004337,6.44722222222222,90.2229216889531,NA,2009-07-21
"L",2009,203,20.8559451735152,1.41008065387053,6.43013888888889,90.2693418454857,NA,2009-07-22
"L",2009,204,21.5371335681146,NA,NA,NA,NA,2009-07-23
"L",2009,205,21.7753409964975,0.893171337588539,6.48732638888889,90.5639389231696,NA,2009-07-24
"L",2009,206,21.2034853622789,1.01670856711424,6.43482638888889,88.1899262659576,NA,2009-07-25
"L",2009,207,21.4428021595644,0.895110744663118,6.44409722222222,88.7840669218007,NA,2009-07-26
"L",2009,208,22.0203399484729,0.736771712043131,6.45232638888889,89.5763979065736,NA,2009-07-27
"L",2009,209,21.9300681403888,0.826255051840704,6.45569444444444,89.5938890070328,NA,2009-07-28
"L",2009,210,21.4258397030248,0.786212244889429,6.42753472222222,88.2593227750974,NA,2009-07-29
"L",2009,211,20.9636868096176,NA,NA,NA,NA,2009-07-30
"L",2009,212,21.0098414534878,1.32421314038004,6.36654774563889,86.2670199658879,NA,2009-07-31
"L",2009,213,20.8240361461613,1.34565001037546,6.38440201553472,87.0143113147053,NA,2009-08-01
"L",2009,214,20.4042277912192,1.28032725759663,6.38864516929167,86.3917980597714,NA,2009-08-02
"L",2009,215,20.7597169404369,1.33724925432565,6.40184667419792,87.3057509570436,NA,2009-08-03
"L",2009,216,21.2664146528595,1.20193500775573,6.42043013458333,88.9190324179746,NA,2009-08-04
"L",2009,217,21.2398193370482,1.19293121171687,6.40630525023611,88.3445119240489,NA,2009-08-05
"L",2009,218,21.3151122563772,1.32324910162962,6.41678112907986,88.9192743016373,NA,2009-08-06
"L",2009,219,20.7985707252114,1.47145453652542,6.39693091027431,87.8970957992542,NA,2009-08-07
"L",2009,220,20.8153333681915,1.52744986211628,6.37814209994618,87.2245859224302,NA,2009-08-08
"L",2009,221,21.9900290471172,1.5256145713604,6.38322482349479,89.390584599459,NA,2009-08-09
"L",2009,222,22.2878078367167,1.34785646069403,6.41144990492361,90.434639563218,NA,2009-08-10
"L",2009,223,22.317615559586,1.28356644192496,6.40059512373264,90.2221554771491,NA,2009-08-11
"L",2009,224,22.6819282072515,1.33166329121369,6.382900067125,89.87643441085,NA,2009-08-12
"L",2009,225,23.5419351103044,1.3821616521223,6.38715464157465,91.6228683713133,NA,2009-08-13
"L",2009,226,24.3451074326017,1.54312894339377,6.43171181769792,93.4111667723193,NA,2009-08-14
"L",2009,227,24.9713127780606,1.40434002186101,6.37776747439583,91.8872589974413,NA,2009-08-15
"L",2009,228,24.6407741516225,1.61439073284946,6.37573283792014,91.0828193445005,NA,2009-08-16
"L",2009,229,24.0553356594125,1.49886389726456,6.34765651728819,90.378976469413,NA,2009-08-17
"L",2009,230,23.1901007256138,1.58838876031085,6.32808715723958,88.7975305071984,NA,2009-08-18
"L",2009,231,22.2333452435914,1.68450046875861,6.31431640809028,87.4921773608964,NA,2009-08-19
"L",2009,232,21.4389941502389,1.50733972147624,6.31573428216319,84.1439078539885,NA,2009-08-20
"L",2009,233,20.3028978890048,1.28474968769673,6.29464973832986,80.8208903300024,NA,2009-08-21
"L",2009,234,19.8346999858488,1.1287065676706,6.30640779046181,81.5364924968771,NA,2009-08-22
"L",2009,235,19.8271375967367,1.09270478098132,6.30507556758333,81.7695416208402,NA,2009-08-23
"L",2009,236,20.4559493060089,1.11067224002014,6.33971558066319,84.4024134880092,NA,2009-08-24
"L",2009,237,20.5807696831621,1.33832615529902,6.35848752615625,84.5602783250025,NA,2009-08-25
"L",2009,238,20.3487423912329,1.15822771672631,6.33319696650347,83.4291033182989,NA,2009-08-26
"L",2009,239,20.7512784444449,NA,NA,NA,NA,2009-08-27
"L",2009,240,20.7682989157564,1.80632336270028,6.37801744716319,88.8571175449539,NA,2009-08-28
"L",2009,241,19.1015381102762,1.82077500834519,6.2895351715625,83.4277157818289,NA,2009-08-29
"L",2009,242,18.3740663519572,1.65287499142601,6.27473346551389,82.6879272195533,NA,2009-08-30
"L",2009,243,18.2800571088499,1.56906601363531,6.27458453723264,82.9216275370229,NA,2009-08-31
"L",2009,244,18.5597041967647,1.48141899720851,6.29283838682639,84.9060198492045,NA,2009-09-01
"L",2009,245,18.8432558994617,1.40768472617529,6.29449502177778,85.8800338830142,NA,2009-09-02
"L",2009,246,19.0714845878323,1.38540638076288,6.31323498510764,86.5418752888791,NA,2009-09-03
"L",2009,247,19.2489783823086,1.51302183740197,6.33789810511111,87.4429612283835,NA,2009-09-04
"L",2010,135,13.539748051197,1.71626277701966,6.63543739842478,99.680356499612,NA,2010-05-15
"L",2010,136,14.291868587245,1.4549348918794,6.73321960015625,101.203792335891,NA,2010-05-16
"L",2010,137,15.7917969059994,1.54834817050508,6.75144797454167,103.113655968494,NA,2010-05-17
"L",2010,138,16.9840599582215,1.4131266202601,6.69850356427083,102.455605752706,NA,2010-05-18
"L",2010,139,18.1482827315028,1.16110484919088,6.70951319354514,103.027263825628,NA,2010-05-19
"L",2010,140,19.1276026057973,1.37426446105948,6.68894975275694,100.989548015113,NA,2010-05-20
"L",2010,141,19.7039423974427,1.9289182194658,6.65742302771875,98.0754734275163,NA,2010-05-21
"L",2010,142,19.0635437345258,2.00214819692364,6.59600772778125,95.9591971042017,NA,2010-05-22
"L",2010,143,19.2556498770566,1.92960576073035,6.64108550972222,97.2991464278332,NA,2010-05-23
"L",2010,144,21.0973595894996,1.82596448429876,6.60994804472569,100.360897588262,NA,2010-05-24
"L",2010,145,22.7848836709357,2.08856565151178,6.64422721322569,104.179594431292,NA,2010-05-25
"L",2010,146,23.3952729577068,2.12250551636885,6.54385357952431,98.9778668410639,NA,2010-05-26
"L",2010,147,22.7592727986445,1.66948947034579,6.51357776303819,95.9855767982836,NA,2010-05-27
"L",2010,148,22.4721828654532,1.319773683614,6.49544994301042,97.8758053400272,NA,2010-05-28
"L",2010,149,23.0333264935491,1.27359784656506,6.52793652311806,98.7472229068366,NA,2010-05-29
"L",2010,150,24.0044555030415,1.34010498964503,6.4861175414375,98.0439938993054,NA,2010-05-30
"L",2010,151,23.9483517527463,1.42269347038956,6.48659023367708,96.9852919257679,NA,2010-05-31
"L",2010,152,23.676798026799,1.5203452885612,6.50216710447917,96.6349208380149,NA,2010-06-01
"L",2010,153,22.781686583427,1.71591662636378,6.53566331143403,96.314304683551,NA,2010-06-02
"L",2010,154,22.188557016297,NA,NA,NA,NA,2010-06-03
"L",2010,155,21.2375037020633,1.59585597288304,6.54398615233681,92.9745504108327,NA,2010-06-04
"L",2010,156,20.4718759236005,1.6504781294546,6.55611620541667,92.847645453367,NA,2010-06-05
"L",2010,157,20.0283138555321,1.71739271616834,6.53925319644792,92.3989058054376,NA,2010-06-06
"L",2010,158,19.8443988846906,1.67250827329673,6.58433464073958,94.164500186477,NA,2010-06-07
"L",2010,159,19.1995027509829,1.77332020687917,6.58479802592014,93.3548871626183,NA,2010-06-08
"L",2010,160,18.5435613173431,1.65571833118409,6.55970586118403,92.5871543705953,NA,2010-06-09
"L",2010,161,18.7109215808691,1.57773468911854,6.61044906936458,95.0985242409901,NA,2010-06-10
"L",2010,162,18.6650104221713,1.58833028989513,6.56220573967361,96.8960722954343,NA,2010-06-11
"L",2010,163,18.0387478744244,1.8324149661742,6.51162308053472,94.8293000377109,NA,2010-06-12
"L",2010,164,18.0256240991109,2.15894280047774,6.54298351848264,95.5367220939268,NA,2010-06-13
"L",2010,165,18.3782658866646,2.11375485957725,6.61656631753819,97.6056062509503,NA,2010-06-14
"L",2010,166,18.743655143102,1.71405897767267,6.64730039376042,99.0775009610135,NA,2010-06-15
"L",2010,167,18.7162434577087,1.81005694506298,6.61217324233333,97.9112579493331,NA,2010-06-16
"L",2010,168,19.1287958721018,NA,NA,NA,NA,2010-06-17
"L",2010,169,21.3372674438075,1.58320670682798,6.66069444444444,100.111896601896,NA,2010-06-18
"L",2010,170,21.6562961447678,1.56217553489745,6.56642361111111,94.8412333002903,NA,2010-06-19
"L",2010,171,21.4367669031672,1.32814288009921,6.61902777777778,96.3651616504899,NA,2010-06-20
"L",2010,172,22.3750532006385,1.40906341070143,6.54767361111111,95.3058259181663,NA,2010-06-21
"L",2010,173,22.6009752981798,1.22335856381808,6.47388888888889,93.4808518445383,NA,2010-06-22
"L",2010,174,23.5525078261482,1.43641232305053,6.41024305555556,93.0234722700192,NA,2010-06-23
"L",2010,175,23.0747827844082,NA,NA,NA,NA,2010-06-24
"L",2010,176,23.2359479420043,0.930661023392528,6.31661694121181,95.8745739642269,NA,2010-06-25
"L",2010,177,23.034706605547,1.00868930420385,6.29736115433333,94.4752720490842,NA,2010-06-26
"L",2010,178,23.4881333683544,1.00999332318394,6.28589232642014,95.3359209270192,NA,2010-06-27
"L",2010,179,22.9770101815809,0.819331317407882,6.26573723575174,94.4448573355142,NA,2010-06-28
"L",2010,180,22.2414304073883,0.728836437684494,6.29594301248264,94.5589775529541,NA,2010-06-29
"L",2010,181,22.2506448186932,0.565719772748826,6.3306104843125,94.436685746369,NA,2010-06-30
"L",2010,182,22.1584378618197,0.619839589247155,6.32688354423958,91.9445717172559,NA,2010-07-01
"L",2010,183,22.9773987631258,0.727367679740383,6.33166003269792,91.1653050704123,NA,2010-07-02
"L",2010,184,23.7857372860405,0.651003381351041,6.34106832665278,91.5957612730805,NA,2010-07-03
"L",2010,185,24.6779386707808,0.694917013533987,6.34842799494444,91.2662576692591,NA,2010-07-04
"L",2010,186,24.3189570483605,0.728417135632989,6.31946821285069,89.557486906889,NA,2010-07-05
"L",2010,187,24.5109001463854,0.67400384680046,6.29481399719097,89.6561697597207,NA,2010-07-06
"L",2010,188,25.5418202006328,0.602065111331213,6.28635771122743,90.8623876687576,NA,2010-07-07
"L",2010,189,26.0816541322807,NA,NA,NA,NA,2010-07-08
"L",2010,190,26.0707850612333,0.0200161543083227,6.33667058146137,90.7950724806171,NA,2010-07-09
"L",2010,191,25.9377577249312,0.036414469960888,6.3206451266697,90.7221158196622,NA,2010-07-10
"L",2010,192,25.3445365011434,0.154947280337798,6.29444606434331,89.6276980153079,NA,2010-07-11
"L",2010,193,24.7982387145258,0.140679105276098,6.28428866391623,89.5728843852862,NA,2010-07-12
"L",2010,194,24.6310527047084,0.152691908257039,6.28156182022526,90.5478330595262,NA,2010-07-13
"L",2010,195,23.9477282169196,0.273803412111287,6.25338359160373,90.1346012664554,NA,2010-07-14
"L",2010,196,23.896469085361,0.345223920367246,6.25604960299801,88.1470817796183,NA,2010-07-15
"L",2010,197,24.5109876135528,0.72432129761367,6.35523192351042,87.9574820386033,NA,2010-07-16
"L",2010,198,24.8391387704674,0.842761633272249,6.38185044384722,89.7137990535898,NA,2010-07-17
"L",2010,199,24.8431579401263,0.999630866377357,6.36023970345833,89.2543374707636,NA,2010-07-18
"L",2010,200,24.8210690892554,0.962369500392714,6.35949713940278,90.0810792151387,NA,2010-07-19
"L",2010,201,24.4471864244363,1.14269652099263,6.35677535361111,89.8804886781991,NA,2010-07-20
"L",2010,202,24.5794845203608,1.1335482112942,6.35356745023958,90.6980062358985,NA,2010-07-21
"L",2010,203,24.1170799109713,1.30725912512959,6.34071435079166,87.8469913411727,NA,2010-07-22
"L",2010,204,24.0989576880881,1.32367920102585,6.32653166864583,85.8640357849245,NA,2010-07-23
"L",2010,205,23.8993137613006,1.42676744628444,6.3250463995,86.638671655884,NA,2010-07-24
"L",2010,206,24.0165540696299,1.2473156335744,6.30251947908681,86.612739988772,NA,2010-07-25
"L",2010,207,24.5206734247916,1.14801067423144,6.32086060806944,88.9340101545392,NA,2010-07-26
"L",2010,208,24.6063585309923,1.28202125230423,6.32270867199306,89.6499257477916,NA,2010-07-27
"L",2010,209,24.3823740705804,1.29103156169731,6.27525119132292,88.5200626863977,NA,2010-07-28
"L",2010,210,24.497244666985,1.74038350638572,6.30811053411459,88.3943794541285,NA,2010-07-29
"L",2010,211,24.5049406920423,2.32984074804922,6.32716310290278,88.2294045315416,NA,2010-07-30
"L",2010,212,24.5676637274281,2.58990928027652,6.33996142976389,89.872584311825,NA,2010-07-31
"L",2010,213,24.4332150399716,2.48923116190576,6.29984307207292,89.1980529096702,NA,2010-08-01
"L",2010,214,24.1251171664984,2.81222961466294,6.30121777130208,89.5678651504272,NA,2010-08-02
"L",2010,215,24.6415696263194,2.58979142513648,6.26245360115972,90.8467275922089,NA,2010-08-03
"L",2010,216,25.4766660823498,2.63070645510495,6.28931437846528,93.3879408084535,NA,2010-08-04
"L",2010,217,24.7430681761429,NA,NA,NA,NA,2010-08-05
"L",2010,218,24.3475128422786,1.9863938157514,6.220232263,92.3644128857698,NA,2010-08-06
"L",2010,219,23.9675182152835,2.15681050753071,6.212454677625,91.4166041774374,NA,2010-08-07
"L",2010,220,24.1834087027239,2.24394172090293,6.25398239269792,93.6897058683535,NA,2010-08-08
"L",2010,221,25.0685995030119,2.06415923309234,6.31532011480035,96.5649033946512,NA,2010-08-09
"L",2010,222,25.657636524429,1.95619938285793,6.28221308351042,96.6056724512194,NA,2010-08-10
"L",2010,223,25.9197546103394,1.96233304719065,6.28828801757639,97.3226218620028,NA,2010-08-11
"L",2010,224,26.399242099156,1.69787475961422,6.27582256634375,97.4589936464588,NA,2010-08-12
"L",2010,225,26.6752077217278,2.15402310477002,6.27952481192535,97.0168119284022,NA,2010-08-13
"L",2010,226,26.2652452267317,2.2923823594512,6.27378256901389,95.7521789756413,NA,2010-08-14
"L",2010,227,25.1556202476917,2.57234520751711,6.27531049102083,93.7533890918919,NA,2010-08-15
"L",2010,228,23.4060586838198,2.57679046111375,6.25923422050347,91.0533635254303,NA,2010-08-16
"L",2010,229,22.6070494206037,2.30491656672388,6.26482460587153,91.307068003702,NA,2010-08-17
"L",2010,230,21.6925821834293,2.41494201079067,6.24822762889931,89.3154836413335,NA,2010-08-18
"L",2010,231,22.015365019841,2.2444266439938,6.19258053647082,89.4351285821576,NA,2010-08-19
"L",2010,232,21.9591090397245,2.40547409036349,6.12530772007638,89.8943824072847,NA,2010-08-20
"L",2010,233,22.1131431692454,2.32426219191408,6.16095719999478,90.460193269938,NA,2010-08-21
"L",2010,234,22.3897521941677,2.30517178890856,6.16750893295311,91.7768363183927,NA,2010-08-22
"L",2010,235,23.2611697891714,2.33255591043777,6.19586644971006,94.4324678946154,NA,2010-08-23
"L",2010,236,23.1977065475361,2.44067844308924,6.21769679955034,95.2991231790726,NA,2010-08-24
"L",2010,237,22.2641652589347,2.34537291991219,6.1683826505295,93.5072400855713,NA,2010-08-25
"L",2010,238,21.8960767078416,2.00985372570872,6.18309691247982,89.5737630589363,NA,2010-08-26
"L",2010,239,21.8426076166091,1.44227182191309,6.21331659814583,87.8200219911565,NA,2010-08-27
